,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,543334,1.1,6,6,3,2,1,63,33
1,542866,2.2,2,1,1,1,1,34,24
2,451788,5.0,3,1,3,4,1,69,41
