,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,595191,7.0,4,0,0,9,0,96,64
1,456696,1.0,1,0,1,3,0,29,18
2,491646,1.0,1,1,1,1,0,22,11
