,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,434628,7.0,1,2,2,6,1,96,62
1,467008,0.2,3,1,0,1,1,14,10
2,502239,0.0,0,0,1,0,0,4,0
3,475243,0.1,0,0,0,0,0,8,5
4,444468,1.0,0,0,0,0,0,8,5
