,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,456167,5.2,7,3,0,4,2,86,53
1,592222,0.1,0,0,0,1,0,4,3
2,605309,0.2,3,4,1,1,0,20,11
3,607259,1.1,2,1,0,1,0,22,16
