,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,467100,7.0,10,3,1,3,1,94,65
1,592612,1.0,0,0,0,0,0,16,8
2,600986,0.1,2,1,1,1,0,22,11
3,517008,0.2,0,0,0,0,0,6,4
