,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,669432,3.0,3,1,2,3,0,76,45
1,595001,2.0,2,1,0,2,0,25,22
2,543883,1.0,2,0,1,3,0,18,11
3,592773,0.2,2,2,1,0,1,19,11
4,502202,0.1,0,0,0,1,0,5,3
5,554340,1.0,0,0,0,2,0,16,12
6,445213,1.0,1,0,0,1,0,14,11
