,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,543521,7.0,6,1,1,6,0,91,61
1,501789,1.0,1,1,0,0,1,11,6
2,502381,1.0,0,0,0,1,0,11,8
