,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,474463,7.0,6,0,1,3,0,97,61
1,642233,1.0,0,0,0,0,0,13,7
2,656876,1.0,1,0,0,1,0,20,13
