,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,477132,7.0,5,1,2,7,0,102,68
1,520980,1.0,0,0,0,1,0,15,9
2,445276,1.0,1,1,0,2,0,24,20
