,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,592866,5.2,4,3,2,0,0,93,68
1,458676,2.1,3,1,0,1,0,33,20
2,453265,1.0,2,2,0,0,1,10,9
