,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,621244,5.0,4,3,2,8,1,101,65
1,605538,1.0,0,0,0,0,0,21,15
2,489265,1.0,0,0,0,3,0,14,9
