,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,474699,4.0,7,4,1,4,1,81,52
1,500610,2.0,4,2,2,2,1,44,27
2,455374,2.0,2,1,2,0,1,36,22
