,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,543699,5.0,6,2,1,5,0,102,65
1,596112,1.0,1,2,1,2,1,18,14
2,607219,3.0,3,1,1,2,0,51,31
