,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,642232,5.0,5,3,2,3,1,79,46
1,664126,1.0,0,0,1,2,0,17,8
2,650895,0.1,2,1,1,1,0,22,13
3,656222,1.2,1,0,1,3,0,30,19
