,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,571578,6.2,4,1,2,7,1,105,67
1,605177,0.1,0,0,0,0,0,4,2
2,642073,1.0,0,0,0,0,0,10,7
3,519008,0.1,2,1,0,0,0,11,5
4,605151,0.2,0,0,0,1,0,6,5
