,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,642545,6.0,6,3,2,5,1,89,60
1,650671,1.0,0,0,0,1,0,13,8
2,448855,0.1,3,2,0,1,0,19,13
3,500779,0.2,0,0,0,0,0,3,3
