,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,453329,5.0,7,6,0,2,3,82,55
1,592390,3.0,3,0,0,2,0,36,24
2,518927,1.0,2,1,0,2,0,18,11
