,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,605483,7.2,3,1,0,10,1,122,80
1,543339,0.1,0,0,0,1,0,5,3
2,453343,1.0,1,0,0,1,0,11,8
3,489334,1.0,0,0,0,0,0,14,8
4,657612,1.0,0,0,1,1,0,14,10
5,613534,1.0,0,0,2,1,0,27,14
6,622503,1.0,1,0,0,1,0,19,15
7,641312,1.0,0,0,1,2,0,12,10
8,547176,2.0,5,2,1,1,1,49,31
