,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,570649,7.0,4,3,1,9,2,105,64
1,621381,1.0,1,0,0,1,0,20,14
2,465657,1.0,0,0,0,2,0,12,8
