,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,594965,4.0,5,3,1,2,1,81,53
1,608678,1.0,0,0,1,1,0,15,11
2,594577,2.0,2,1,0,3,1,32,22
3,658551,1.1,0,0,2,2,0,36,16
4,605154,0.2,0,0,0,0,0,2,1
