,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,663465,3.0,6,6,3,3,1,73,41
1,642701,2.0,0,0,1,4,0,30,20
2,605194,2.0,3,1,0,0,0,30,19
3,663770,1.0,0,0,0,1,0,16,10
4,622250,0.1,1,1,2,0,0,19,9
5,656685,0.2,0,0,0,0,0,4,2
