,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,407890,5.2,10,3,2,2,1,103,65
1,542669,1.1,0,0,1,3,0,25,13
2,605309,1.0,1,0,0,2,0,21,14
