,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,519144,4.2,9,5,1,5,1,94,65
1,519393,1.1,1,0,0,1,0,25,15
2,519443,1.0,1,0,0,2,0,21,16
3,598264,1.0,0,0,0,2,0,11,7
