,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,592791,4.0,8,4,1,2,0,70,43
1,453172,1.1,2,2,0,1,1,27,16
2,543456,0.0,2,0,0,0,0,4,3
3,491703,1.2,0,0,0,2,0,27,18
4,453265,1.0,0,0,0,0,0,7,7
5,453343,1.0,1,0,0,1,0,12,10
