,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,593372,7.0,6,1,0,3,0,100,70
1,663855,1.0,2,1,0,1,0,25,13
2,502032,1.0,0,0,0,1,0,7,5
