,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,607074,6.0,3,2,3,5,1,106,58
1,458584,0.1,1,1,0,1,0,11,7
2,573668,1.2,2,0,0,0,0,22,14
3,502327,1.0,1,0,1,2,0,25,15
