,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,453562,5.0,5,2,1,7,0,79,54
1,624522,1.2,0,0,2,2,0,27,14
2,605177,0.1,1,0,0,1,0,5,4
3,572193,1.0,0,0,0,2,0,12,7
4,518886,1.0,1,0,0,1,0,15,10
