,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,592351,4.0,7,5,2,7,1,71,45
1,543734,2.0,1,0,0,0,0,19,13
2,459429,1.0,1,0,0,1,0,19,12
3,493603,1.0,3,2,2,2,0,29,21
4,451584,1.0,0,0,0,1,0,12,6
