,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,656288,6.0,6,1,2,5,0,86,53
1,570240,2.0,1,0,0,3,0,31,17
2,570663,1.0,4,3,0,1,2,24,18
3,598287,0.2,0,0,1,1,0,12,6
4,488748,0.1,0,0,1,1,0,9,5
