,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,622072,5.0,2,0,1,11,0,88,60
1,548389,3.0,3,1,1,5,0,55,37
2,571893,1.0,0,0,0,1,0,11,8
