,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,554430,7.0,5,4,3,7,1,114,71
1,461872,1.0,0,0,0,0,0,7,5
2,460283,0.1,0,0,0,0,0,5,3
3,571476,0.2,1,1,0,1,1,8,5
