,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,664641,6.0,3,0,1,3,0,87,61
1,543883,1.0,2,1,1,1,0,27,15
2,573064,0.0,0,0,1,0,0,6,2
3,452666,1.0,1,0,0,0,0,8,7
4,656186,1.0,0,0,0,0,0,12,5
