,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,430935,7.1,3,1,2,10,1,104,69
1,501817,0.1,2,1,0,1,0,12,7
2,518617,1.1,1,0,0,2,0,18,13
