,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,657053,5.0,3,2,5,6,0,91,47
1,595465,1.0,2,1,1,0,0,25,16
2,621345,1.0,1,0,1,1,0,21,10
3,656977,1.0,0,0,0,2,0,13,11
4,527055,1.0,0,0,0,1,0,8,6
