,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,407793,7.2,5,1,1,10,0,109,80
1,543779,0.1,0,0,1,0,0,10,3
2,595307,0.0,1,0,0,0,0,2,2
3,572096,1.0,0,0,0,2,0,11,8
