,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,544993,2.0,2,1,1,1,0,35,25
1,541640,2.0,6,7,3,2,0,50,31
2,346797,1.0,1,0,0,0,0,12,7
3,542882,1.0,0,0,1,1,0,20,12
4,489446,1.0,1,1,0,2,0,18,11
5,542924,0.2,0,0,0,1,0,7,5
6,457117,1.1,1,0,1,0,0,18,12
7,502202,0.1,2,1,0,1,0,9,8
