,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,519144,6.0,6,3,1,5,1,112,76
1,650382,1.0,0,0,0,2,0,11,8
2,605155,1.0,0,0,0,1,0,15,11
3,543135,1.0,1,0,0,1,0,18,11
