,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,605164,6.1,3,0,2,6,0,84,53
1,448855,1.1,0,0,1,3,0,27,15
2,518553,1.0,2,0,0,0,0,18,11
3,628452,0.1,0,0,0,1,0,4,3
