,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,572070,7.0,1,0,1,9,0,101,64
1,605121,1.0,0,0,1,2,0,18,9
2,453284,1.0,1,1,1,1,0,16,10
3,501625,1.0,2,1,1,1,0,27,17
