,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,596001,4.2,8,5,3,5,0,99,59
1,502202,0.1,0,0,0,0,0,4,3
2,605347,2.0,3,2,1,1,1,37,22
3,503449,1.0,0,0,1,0,0,11,4
4,453178,1.0,0,0,0,2,0,18,10
