,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,543734,4.1,13,7,2,4,0,91,58
1,548357,2.2,1,0,0,2,0,32,23
2,623184,2.0,2,0,0,1,0,26,17
