,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,672715,3.1,6,4,2,6,0,82,51
1,552640,1.2,1,0,0,1,0,22,16
2,543521,2.0,0,0,0,3,0,29,21
3,642003,0.2,0,0,2,2,0,18,8
4,657044,0.1,0,0,0,0,0,4,2
5,605488,1.0,2,2,2,1,0,33,22
