,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,596057,4.0,9,4,2,4,1,104,68
1,572888,1.0,0,0,1,1,0,19,12
2,434671,4.0,6,3,0,5,1,74,47
