,game_id,game_code,date,venue_id,opp_id,home
5,380616,LAD-2014-04-05,2014-04-05,22,119,0
6,380631,LAD-2014-04-06,2014-04-06,22,119,0
7,380644,SFG-2014-04-08,2014-04-08,2395,109,1
8,380657,SFG-2014-04-09,2014-04-09,2395,109,1
9,380671,SFG-2014-04-10,2014-04-10,2395,109,1
10,380683,SFG-2014-04-11,2014-04-11,2395,115,1
11,380698,SFG-2014-04-12,2014-04-12,2395,115,1
12,380713,SFG-2014-04-13,2014-04-13,2395,115,1
13,380740,SFG-2014-04-15,2014-04-15,2395,119,1
14,380755,SFG-2014-04-16,2014-04-16,2395,119,1
15,380769,SFG-2014-04-17,2014-04-17,2395,119,1
16,380787,SDP-2014-04-18,2014-04-18,2680,135,0
17,380802,SDP-2014-04-19,2014-04-19,2680,135,0
18,380817,SDP-2014-04-20,2014-04-20,2680,135,0
19,380830,COL-2014-04-21,2014-04-21,19,115,0
20,380845,COL-2014-04-22,2014-04-22,19,115,0
21,380860,COL-2014-04-23,2014-04-23,19,115,0
22,380878,SFG-2014-04-25,2014-04-25,2395,114,1
23,380893,SFG-2014-04-26,2014-04-26,2395,114,1
24,380908,SFG-2014-04-27,2014-04-27,2395,114,1
25,380924,SFG-2014-04-28,2014-04-28,2395,135,1
26,380936,SFG-2014-04-29,2014-04-29,2395,135,1
27,380951,SFG-2014-04-30,2014-04-30,2395,135,1
28,380972,ATL-2014-05-02,2014-05-02,16,144,0
29,380987,ATL-2014-05-03,2014-05-03,16,144,0
30,381002,ATL-2014-05-04,2014-05-04,16,144,0
31,381017,PIT-2014-05-05,2014-05-05,31,134,0
32,381032,PIT-2014-05-06,2014-05-06,31,134,0
33,381049,PIT-2014-05-07,2014-05-07,31,134,0
34,381059,LAD-2014-05-08,2014-05-08,22,119,0
35,381072,LAD-2014-05-09,2014-05-09,22,119,0
36,381087,LAD-2014-05-10,2014-05-10,22,119,0
37,381102,LAD-2014-05-11,2014-05-11,22,119,0
38,381106,SFG-2014-05-12,2014-05-12,2395,144,1
39,381116,SFG-2014-05-13,2014-05-13,2395,144,1
40,381131,SFG-2014-05-14,2014-05-14,2395,144,1
41,381149,SFG-2014-05-15,2014-05-15,2395,146,1
42,381160,SFG-2014-05-16,2014-05-16,2395,146,1
43,381175,SFG-2014-05-17,2014-05-17,2395,146,1
44,381190,SFG-2014-05-18,2014-05-18,2395,146,1
45,381217,COL-2014-05-20,2014-05-20,19,115,0
46,381232,COL-2014-05-21,2014-05-21,19,115,0
47,381243,COL-2014-05-22,2014-05-22,19,115,0
48,381256,SFG-2014-05-23,2014-05-23,2395,142,1
49,381271,SFG-2014-05-24,2014-05-24,2395,142,1
50,381286,SFG-2014-05-25,2014-05-25,2395,142,1
51,381295,SFG-2014-05-26,2014-05-26,2395,112,1
52,381310,SFG-2014-05-27,2014-05-27,2395,112,1
53,381325,SFG-2014-05-28,2014-05-28,2395,112,1
54,381345,STL-2014-05-29,2014-05-29,2889,138,0
55,381359,STL-2014-05-30,2014-05-30,2889,138,0
56,381374,STL-2014-05-31,2014-05-31,2889,138,0
57,381389,STL-2014-06-01,2014-06-01,2889,138,0
58,381410,CIN-2014-06-03,2014-06-03,2602,113,0
59,381425,CIN-2014-06-04,2014-06-04,2602,113,0
60,381436,CIN-2014-06-05,2014-06-05,2602,113,0
61,381448,SFG-2014-06-06,2014-06-06,2395,121,1
62,381463,SFG-2014-06-07,2014-06-07,2395,121,1
63,381478,SFG-2014-06-08,2014-06-08,2395,121,1
64,381495,SFG-2014-06-09,2014-06-09,2395,120,1
65,381510,SFG-2014-06-10,2014-06-10,2395,120,1
66,381525,SFG-2014-06-11,2014-06-11,2395,120,1
67,381536,SFG-2014-06-12,2014-06-12,2395,120,1
68,381542,SFG-2014-06-13,2014-06-13,2395,115,1
69,381557,SFG-2014-06-14,2014-06-14,2395,115,1
70,381572,SFG-2014-06-15,2014-06-15,2395,115,1
71,381605,CHW-2014-06-17,2014-06-17,4,145,0
72,381620,CHW-2014-06-18,2014-06-18,4,145,0
73,381646,ARI-2014-06-20,2014-06-20,15,109,0
74,381661,ARI-2014-06-21,2014-06-21,15,109,0
75,381676,ARI-2014-06-22,2014-06-22,15,109,0
76,381688,SFG-2014-06-23,2014-06-23,2395,135,1
77,381703,SFG-2014-06-24,2014-06-24,2395,135,1
78,381718,SFG-2014-06-25,2014-06-25,2395,135,1
79,381723,SFG-2014-06-26,2014-06-26,2395,113,1
80,381735,SFG-2014-06-27,2014-06-27,2395,113,1
81,381750,SFG-2014-06-28,2014-06-28,2395,113,1
82,381765,SFG-2014-06-29,2014-06-29,2395,113,1
83,381798,SFG-2014-07-01,2014-07-01,2395,138,1
84,381813,SFG-2014-07-02,2014-07-02,2395,138,1
85,381821,SFG-2014-07-03,2014-07-03,2395,138,1
86,381836,SDP-2014-07-04,2014-07-04,2680,135,0
87,381851,SDP-2014-07-05,2014-07-05,2680,135,0
88,381866,SDP-2014-07-06,2014-07-06,2680,135,0
89,381882,OAK-2014-07-07,2014-07-07,10,133,0
90,381897,OAK-2014-07-08,2014-07-08,10,133,0
91,381908,SFG-2014-07-09,2014-07-09,2395,133,1
92,381921,SFG-2014-07-10,2014-07-10,2395,133,1
93,381927,SFG-2014-07-11,2014-07-11,2395,109,1
94,381942,SFG-2014-07-12,2014-07-12,2395,109,1
95,381957,SFG-2014-07-13,2014-07-13,2395,109,1
96,381984,MIA-2014-07-18,2014-07-18,4169,146,0
97,381999,MIA-2014-07-19,2014-07-19,4169,146,0
98,382014,MIA-2014-07-20,2014-07-20,4169,146,0
99,382026,PHI-2014-07-21,2014-07-21,2681,143,0
100,382040,PHI-2014-07-22,2014-07-22,2681,143,0
