,game_id,game_date,venue_id,home
0,446875,2016-04-04,32,0
1,446885,2016-04-05,32,0
2,446898,2016-04-06,32,0
3,446907,2016-04-07,2395,1
4,446916,2016-04-08,2395,1
5,446931,2016-04-09,2395,1
6,446946,2016-04-10,2395,1
7,446979,2016-04-12,19,0
8,446994,2016-04-13,19,0
9,447006,2016-04-14,19,0
10,447018,2016-04-15,22,0
11,447033,2016-04-16,22,0
12,447048,2016-04-17,22,0
13,447052,2016-04-18,2395,1
14,447059,2016-04-19,2395,1
15,447074,2016-04-20,2395,1
16,447089,2016-04-21,2395,1
17,447108,2016-04-22,2395,1
18,447123,2016-04-23,2395,1
19,447138,2016-04-24,2395,1
20,447159,2016-04-25,2395,1
21,447174,2016-04-26,2395,1
22,447189,2016-04-27,2395,1
23,447211,2016-04-29,3289,0
24,447226,2016-04-30,3289,0
25,447241,2016-05-01,3289,0
26,447250,2016-05-02,2602,0
27,447265,2016-05-03,2602,0
28,447280,2016-05-04,2602,0
29,447286,2016-05-05,2395,1
30,447297,2016-05-06,2395,1
31,447312,2016-05-07,2395,1
32,447327,2016-05-08,2395,1
33,447352,2016-05-09,2395,1
34,447367,2016-05-10,2395,1
35,447382,2016-05-11,2395,1
36,447389,2016-05-12,15,0
37,447403,2016-05-13,15,0
38,447418,2016-05-14,15,0
39,447433,2016-05-15,15,0
40,447454,2016-05-17,2680,0
41,447469,2016-05-18,2680,0
42,447482,2016-05-19,2680,0
43,447489,2016-05-20,2395,1
44,447504,2016-05-21,2395,1
45,447519,2016-05-22,2395,1
46,447538,2016-05-23,2395,1
47,447552,2016-05-24,2395,1
48,447568,2016-05-25,2395,1
49,447592,2016-05-27,19,0
50,447607,2016-05-28,19,0
51,447622,2016-05-29,19,0
52,447634,2016-05-30,16,0
53,447649,2016-05-31,16,0
54,447663,2016-06-01,16,0
55,447676,2016-06-02,16,0
56,447689,2016-06-03,2889,0
57,447704,2016-06-04,2889,0
58,447719,2016-06-05,2889,0
59,447735,2016-06-07,2395,1
60,447750,2016-06-08,2395,1
61,447779,2016-06-10,2395,1
62,447794,2016-06-11,2395,1
63,447809,2016-06-12,2395,1
64,447823,2016-06-13,2395,1
65,447835,2016-06-14,2395,1
66,447850,2016-06-15,2395,1
67,447877,2016-06-17,12,0
68,447892,2016-06-18,12,0
69,447907,2016-06-19,12,0
70,447916,2016-06-20,31,0
71,447931,2016-06-21,31,0
72,447946,2016-06-22,31,0
73,447958,2016-06-23,31,0
74,447969,2016-06-24,2395,1
75,447984,2016-06-25,2395,1
76,447999,2016-06-26,2395,1
77,448011,2016-06-27,2395,1
78,448025,2016-06-28,2395,1
79,448043,2016-06-29,10,0
80,448055,2016-06-30,10,0
81,448070,2016-07-01,15,0
82,448085,2016-07-02,15,0
83,448100,2016-07-03,15,0
84,448105,2016-07-04,2395,1
85,448120,2016-07-05,2395,1
86,448135,2016-07-06,2395,1
87,448157,2016-07-08,2395,1
88,448172,2016-07-09,2395,1
89,448187,2016-07-10,2395,1
90,448215,2016-07-15,2680,0
91,448230,2016-07-16,2680,0
92,448245,2016-07-17,2680,0
93,448270,2016-07-19,3,0
94,448285,2016-07-20,3,0
95,448310,2016-07-22,3313,0
96,448325,2016-07-23,3313,0
97,448340,2016-07-24,3313,0
98,448346,2016-07-25,2395,1
99,448358,2016-07-26,2395,1
100,448373,2016-07-27,2395,1
101,448392,2016-07-28,2395,1
102,448407,2016-07-29,2395,1
103,448422,2016-07-30,2395,1
104,448437,2016-07-31,2395,1
105,448456,2016-08-02,2681,0
106,448471,2016-08-03,2681,0
107,448484,2016-08-04,2681,0
108,448500,2016-08-05,3309,0
109,448515,2016-08-06,3309,0
110,448530,2016-08-07,3309,0
111,448553,2016-08-08,4169,0
112,448569,2016-08-09,4169,0
113,448580,2016-08-10,4169,0
114,448584,2016-08-12,2395,1
115,448599,2016-08-13,2395,1
116,448614,2016-08-14,2395,1
117,448630,2016-08-15,2395,1
118,448644,2016-08-16,2395,1
119,448659,2016-08-17,2395,1
120,448673,2016-08-18,2395,1
121,448685,2016-08-19,2395,1
122,448700,2016-08-20,2395,1
123,448715,2016-08-21,2395,1
124,448743,2016-08-23,22,0
125,448759,2016-08-24,22,0
126,448770,2016-08-25,22,0
127,448772,2016-08-26,2395,1
128,448787,2016-08-27,2395,1
129,448802,2016-08-28,2395,1
130,448830,2016-08-30,2395,1
131,448845,2016-08-31,2395,1
132,448863,2016-09-01,17,0
133,448875,2016-09-02,17,0
134,448890,2016-09-03,17,0
135,448905,2016-09-04,17,0
136,448920,2016-09-05,19,0
137,448935,2016-09-06,19,0
138,448950,2016-09-07,19,0
139,448972,2016-09-09,15,0
140,448987,2016-09-10,15,0
141,449002,2016-09-11,15,0
142,449017,2016-09-12,2395,1
143,449032,2016-09-13,2395,1
144,449047,2016-09-14,2395,1
145,449058,2016-09-15,2395,1
146,449072,2016-09-16,2395,1
147,449087,2016-09-17,2395,1
148,449102,2016-09-18,2395,1
149,449112,2016-09-19,22,0
150,449127,2016-09-20,22,0
151,449142,2016-09-21,22,0
152,449155,2016-09-22,2680,0
153,449166,2016-09-23,2680,0
154,449181,2016-09-24,2680,0
155,449196,2016-09-25,2680,0
156,449217,2016-09-27,2395,1
157,449232,2016-09-28,2395,1
158,449247,2016-09-29,2395,1
159,449258,2016-09-30,2395,1
160,449273,2016-10-01,2395,1
161,449288,2016-10-02,2395,1
