,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
25,MIN-2015-05-03,2015-05-03,MIN,H,CHW,8,8,2.2,0,0,0,0,0,0,0,3,0,0,0,4,1,0,0,99,816,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.344,123.0,0.154,0.049,0.016,0.024,0.065,0.016,0.008,0.008,0.114,0.024,100.407,1
26,MIN-2015-05-05,2015-05-05,MIN,H,OAK,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,306,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.322,131.0,0.145,0.046,0.015,0.023,0.061,0.015,0.008,0.008,0.13,0.023,100.504,1
27,MIN-2015-05-06,2015-05-06,MIN,H,OAK,5,5,1.0,0,2,0,0,0,0,0,3,0,0,0,1,1,1,0,0,510,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.314,134.0,0.142,0.045,0.015,0.022,0.06,0.015,0.007,0.007,0.134,0.022,100.537,1
28,CLE-2015-05-10,2015-05-10,MIN,A,CLE,9,7,2.0,2,3,1,0,0,1,0,1,0,1,0,3,4,2,0,3,918,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.316,139.0,0.151,0.043,0.014,0.022,0.058,0.014,0.007,0.007,0.151,0.022,100.59,1
29,DET-2015-05-12,2015-05-12,MIN,A,DET,3,3,0.1,1,2,1,0,0,0,0,0,0,0,0,1,2,2,0,1,306,0.219,26.0,0.154,0.038,0.0,0.0,0.038,0.0,0.0,0.0,0.308,0.038,98.077,0.322,148.0,0.155,0.047,0.014,0.02,0.061,0.014,0.007,0.007,0.149,0.027,100.676,0
30,DET-2015-05-14,2015-05-14,MIN,A,DET,4,3,0.2,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,408,0.272,29.0,0.172,0.069,0.0,0.0,0.034,0.0,0.0,0.0,0.276,0.034,98.483,0.331,151.0,0.159,0.053,0.013,0.02,0.06,0.013,0.007,0.007,0.146,0.026,100.702,0
31,MIN-2015-05-17,2015-05-17,MIN,H,TBR,8,8,2.0,0,1,0,0,0,0,0,2,0,0,0,3,3,2,0,2,816,0.298,33.0,0.152,0.091,0.0,0.0,0.061,0.0,0.0,0.0,0.273,0.03,98.909,0.335,155.0,0.155,0.058,0.013,0.019,0.065,0.013,0.006,0.006,0.148,0.026,100.735,0
32,PIT-2015-05-19,2015-05-19,MIN,A,PIT,3,2,0.1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,294,0.261,41.0,0.146,0.073,0.0,0.0,0.049,0.0,0.0,0.0,0.268,0.024,99.512,0.324,163.0,0.153,0.055,0.012,0.018,0.061,0.012,0.006,0.006,0.153,0.025,100.798,0
33,PIT-2015-05-20,2015-05-20,MIN,A,PIT,4,2,0.2,1,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,392,0.279,44.0,0.159,0.068,0.0,0.0,0.068,0.0,0.0,0.0,0.25,0.023,99.409,0.327,166.0,0.157,0.054,0.012,0.018,0.066,0.012,0.006,0.006,0.151,0.024,100.747,0
34,MIN-2015-05-27,2015-05-27,MIN,H,BOS,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,204,0.374,32.0,0.156,0.094,0.0,0.0,0.156,0.0,0.0,0.0,0.125,0.031,97.938,0.328,170.0,0.153,0.053,0.012,0.018,0.076,0.012,0.006,0.006,0.147,0.024,100.682,0
35,MIN-2015-05-29,2015-05-29,MIN,H,TOR,2,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,204,0.352,34.0,0.147,0.088,0.0,0.0,0.147,0.0,0.0,0.0,0.118,0.029,98.176,0.324,172.0,0.151,0.052,0.012,0.017,0.076,0.012,0.006,0.006,0.145,0.023,100.698,0
36,MIN-2015-05-30,2015-05-30,MIN,H,TOR,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,306,0.332,36.0,0.139,0.083,0.0,0.0,0.139,0.0,0.0,0.0,0.167,0.028,98.389,0.32,174.0,0.149,0.052,0.011,0.017,0.075,0.011,0.006,0.006,0.155,0.023,100.713,0
