,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
7,CLE-2015-04-12,2015-04-12,DET,A,CLE,25,23,5.0,3,8,1,0,0,2,0,3,0,0,0,11,9,5,2,99,2550,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.301,165.0,0.139,0.048,0.006,0.018,0.085,0.012,0.0,0.012,0.164,0.006,100.685,1
8,DET-2015-04-21,2015-04-21,DET,H,NYY,23,19,6.0,1,3,1,0,0,4,0,3,0,0,2,7,9,3,4,8,2346,0.352,26.0,0.269,0.038,0.0,0.0,0.077,0.0,0.0,0.0,0.115,0.0,98.077,0.308,190.0,0.158,0.047,0.005,0.016,0.084,0.011,0.0,0.011,0.158,0.005,100.858,0
9,DET-2015-04-26,2015-04-26,DET,H,CLE,28,26,7.0,3,6,1,0,0,2,0,4,0,0,0,13,9,3,2,4,2856,0.303,49.0,0.184,0.041,0.0,0.0,0.122,0.0,0.0,0.041,0.122,0.0,99.918,0.302,213.0,0.15,0.047,0.005,0.014,0.094,0.009,0.0,0.019,0.155,0.005,100.981,0
10,KCR-2015-05-01,2015-05-01,DET,A,KCR,32,31,7.1,4,10,3,0,0,1,0,2,0,0,0,19,10,5,1,4,3264,0.284,77.0,0.182,0.039,0.0,0.0,0.104,0.0,0.0,0.026,0.13,0.0,100.675,0.297,241.0,0.154,0.046,0.004,0.012,0.091,0.008,0.0,0.017,0.154,0.004,101.1,0
11,CHW-2015-05-07,2015-05-07,DET,A,CHW,29,27,7.2,0,5,0,0,0,2,0,3,0,0,2,17,7,4,0,5,2871,0.282,84.0,0.167,0.06,0.0,0.0,0.083,0.0,0.0,0.024,0.107,0.0,100.786,0.301,273.0,0.161,0.051,0.004,0.011,0.084,0.007,0.0,0.015,0.143,0.004,101.205,0
12,DET-2015-05-13,2015-05-13,DET,H,MIN,14,13,2.1,6,7,1,2,1,1,0,1,0,0,0,5,7,3,0,5,1428,0.263,90.0,0.189,0.044,0.0,0.0,0.056,0.0,0.0,0.022,0.1,0.0,99.9,0.292,302.0,0.162,0.046,0.003,0.01,0.083,0.007,0.0,0.02,0.139,0.003,100.993,0
13,DET-2015-05-18,2015-05-18,DET,H,MIL,28,27,6.2,3,7,1,0,2,1,0,3,0,0,1,15,9,5,0,4,2856,0.35,76.0,0.197,0.053,0.026,0.013,0.053,0.0,0.0,0.026,0.079,0.0,99.513,0.311,316.0,0.165,0.047,0.009,0.013,0.082,0.006,0.0,0.019,0.136,0.003,101.038,0
14,DET-2015-05-23,2015-05-23,DET,H,HOU,25,21,5.2,3,7,1,0,0,3,0,1,0,1,1,11,10,5,2,4,2550,0.355,72.0,0.167,0.028,0.028,0.042,0.056,0.0,0.0,0.042,0.097,0.0,99.375,0.314,344.0,0.163,0.047,0.009,0.017,0.078,0.006,0.0,0.02,0.134,0.003,101.116,0
15,DET-2015-09-04,2015-09-04,DET,H,CLE,22,20,4.1,6,8,2,1,1,2,1,2,0,0,1,7,11,8,1,99,2244,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.323,298.0,0.181,0.047,0.007,0.017,0.074,0.003,0.0,0.023,0.114,0.003,101.054,1
16,DET-2015-09-09,2015-09-09,DET,H,TBR,24,22,5.2,5,7,2,0,2,2,0,6,0,0,1,6,10,4,2,4,2448,0.527,23.0,0.174,0.087,0.043,0.043,0.087,0.043,0.0,0.043,0.087,0.0,97.565,0.345,297.0,0.185,0.051,0.01,0.02,0.074,0.007,0.0,0.027,0.111,0.003,101.128,0
