,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
31,COL-2015-04-10,2015-04-10,CHC,A,COL,22,20,4.2,3,7,2,0,0,2,1,5,0,0,0,2,13,7,1,99,2552,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.355,729.0,0.162,0.059,0.0,0.026,0.099,0.001,0.008,0.015,0.177,0.005,100.04,1
32,CHC-2015-04-15,2015-04-15,CHC,H,CIN,26,24,7.0,0,3,0,0,0,2,0,7,0,0,0,6,11,2,1,4,2600,0.395,23.0,0.217,0.087,0.0,0.0,0.087,0.043,0.0,0.0,0.217,0.0,110.957,0.356,751.0,0.164,0.06,0.0,0.025,0.099,0.003,0.008,0.015,0.178,0.005,100.507,0
33,PIT-2015-04-21,2015-04-21,CHC,A,PIT,20,18,5.0,3,4,0,0,2,2,0,5,0,0,0,3,10,4,3,5,1960,0.262,49.0,0.163,0.041,0.0,0.0,0.082,0.02,0.0,0.0,0.245,0.0,105.143,0.352,721.0,0.155,0.06,0.0,0.025,0.105,0.003,0.008,0.015,0.18,0.006,100.526,0
34,CHC-2015-04-28,2015-04-28,CHC,H,PIT,26,26,7.0,2,5,1,0,1,0,0,9,0,0,0,9,8,7,1,6,2600,0.292,69.0,0.145,0.029,0.0,0.029,0.087,0.014,0.0,0.0,0.246,0.0,103.072,0.352,714.0,0.151,0.06,0.0,0.027,0.105,0.003,0.007,0.015,0.185,0.004,100.361,0
35,STL-2015-05-04,2015-05-04,CHC,A,STL,25,21,5.0,6,6,1,0,1,2,0,5,1,0,0,8,9,5,2,5,2425,0.24,73.0,0.11,0.014,0.0,0.041,0.055,0.0,0.0,0.0,0.288,0.0,98.082,0.351,713.0,0.151,0.058,0.0,0.028,0.105,0.003,0.007,0.014,0.189,0.004,100.4,0
36,MIL-2015-05-09,2015-05-09,CHC,A,MIL,20,18,4.0,4,6,1,0,2,1,0,3,0,1,0,7,9,4,0,4,2040,0.317,72.0,0.125,0.028,0.0,0.056,0.056,0.0,0.014,0.0,0.264,0.0,97.014,0.346,714.0,0.151,0.055,0.0,0.028,0.101,0.003,0.008,0.014,0.192,0.004,100.261,0
37,CHC-2015-05-14,2015-05-14,CHC,H,NYM,21,20,4.1,5,7,1,0,3,1,0,5,0,0,0,2,13,6,1,4,2100,0.337,72.0,0.139,0.042,0.0,0.056,0.042,0.0,0.014,0.0,0.236,0.014,98.125,0.35,706.0,0.153,0.054,0.0,0.031,0.099,0.003,0.006,0.014,0.193,0.006,100.399,0
38,CHC-2015-05-16,2015-05-16,CHC,H,PIT,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,300,0.378,93.0,0.14,0.043,0.0,0.075,0.043,0.0,0.011,0.0,0.237,0.011,98.548,0.355,727.0,0.153,0.054,0.0,0.034,0.098,0.003,0.006,0.014,0.194,0.006,100.388,0
39,ARI-2015-05-22,2015-05-22,CHC,A,ARI,6,4,1.0,0,1,0,0,0,2,1,2,0,0,0,1,1,1,0,5,630,0.418,70.0,0.143,0.043,0.0,0.086,0.057,0.0,0.014,0.0,0.186,0.014,98.071,0.359,704.0,0.158,0.054,0.0,0.034,0.097,0.003,0.006,0.014,0.19,0.006,100.438,0
40,CHC-2015-05-27,2015-05-27,CHC,H,WSN,6,6,1.0,1,2,0,0,1,0,0,2,0,0,0,2,2,1,0,4,600,0.444,51.0,0.137,0.039,0.0,0.098,0.078,0.02,0.0,0.0,0.196,0.02,99.412,0.366,683.0,0.161,0.056,0.0,0.034,0.1,0.004,0.006,0.013,0.195,0.006,100.693,0
41,CHC-2015-05-31,2015-05-31,CHC,H,KCR,2,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,3,200,0.457,37.0,0.135,0.027,0.0,0.108,0.081,0.027,0.0,0.0,0.243,0.0,98.108,0.359,671.0,0.156,0.052,0.0,0.034,0.1,0.004,0.006,0.012,0.195,0.006,100.624,0
42,MIA-2015-06-01,2015-06-01,CHC,A,MIA,4,3,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,388,0.474,39.0,0.154,0.026,0.0,0.103,0.103,0.026,0.0,0.0,0.231,0.0,98.205,0.361,673.0,0.158,0.052,0.0,0.034,0.101,0.004,0.006,0.012,0.195,0.006,100.623,0
43,MIA-2015-06-03,2015-06-03,CHC,A,MIA,3,3,0.1,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,1,291,0.445,43.0,0.14,0.023,0.0,0.093,0.116,0.023,0.0,0.0,0.256,0.0,98.093,0.359,677.0,0.157,0.052,0.0,0.034,0.102,0.004,0.006,0.012,0.196,0.006,100.601,0
44,WSN-2015-06-05,2015-06-05,CHC,A,WSN,6,6,2.0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,1,606,0.417,25.0,0.16,0.04,0.0,0.04,0.16,0.04,0.0,0.0,0.24,0.0,96.36,0.362,655.0,0.16,0.052,0.0,0.035,0.098,0.005,0.005,0.011,0.198,0.006,100.646,0
