,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
4,CIN-2015-05-26,2015-05-26,COL,A,CIN,29,24,7.0,1,4,1,0,0,4,0,5,0,0,0,9,11,8,0,99,2929,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.452,40.0,0.2,0.1,0.0,0.025,0.1,0.0,0.0,0.05,0.175,0.0,102.275,1
5,PHI-2015-05-31,2015-05-31,COL,A,PHI,19,18,4.2,0,4,2,0,0,1,0,2,0,0,0,8,8,6,0,4,1900,0.237,30.0,0.1,0.033,0.0,0.0,0.133,0.0,0.0,0.0,0.167,0.0,97.633,0.362,69.0,0.159,0.072,0.0,0.014,0.116,0.0,0.0,0.029,0.174,0.0,101.739,0
6,COL-2015-06-06,2015-06-06,COL,H,MIA,30,28,7.0,2,7,2,1,0,2,0,8,0,0,0,12,8,7,0,5,3480,0.247,49.0,0.102,0.061,0.0,0.0,0.102,0.0,0.0,0.0,0.143,0.0,98.551,0.34,88.0,0.148,0.08,0.0,0.011,0.102,0.0,0.0,0.023,0.159,0.0,101.364,0
7,MIA-2015-06-11,2015-06-11,COL,A,MIA,30,28,5.1,6,11,2,1,2,2,0,1,0,0,0,15,12,8,1,4,2910,0.268,79.0,0.114,0.063,0.013,0.0,0.089,0.0,0.0,0.0,0.19,0.0,105.177,0.331,118.0,0.144,0.076,0.008,0.008,0.093,0.0,0.0,0.017,0.186,0.0,105.085,0
8,HOU-2015-06-16,2015-06-16,COL,A,HOU,22,20,4.0,7,9,0,0,2,2,1,4,0,0,1,9,7,3,0,4,2134,0.365,80.0,0.15,0.075,0.025,0.025,0.062,0.0,0.0,0.0,0.138,0.0,103.625,0.367,148.0,0.155,0.074,0.014,0.02,0.088,0.0,0.0,0.014,0.155,0.0,103.446,0
9,COL-2015-06-21,2015-06-21,COL,H,MIL,23,23,6.0,3,7,2,1,0,0,0,2,0,0,1,12,9,5,2,4,2668,0.439,83.0,0.205,0.048,0.024,0.048,0.072,0.012,0.0,0.012,0.157,0.0,102.699,0.392,170.0,0.176,0.065,0.012,0.029,0.088,0.006,0.0,0.018,0.159,0.0,102.612,0
10,SFG-2015-06-27,2015-06-27,COL,A,SFG,29,28,6.1,2,10,2,0,1,1,0,4,0,0,2,11,13,10,2,5,2784,0.462,76.0,0.224,0.053,0.026,0.053,0.053,0.013,0.0,0.026,0.092,0.0,101.474,0.386,193.0,0.176,0.067,0.016,0.026,0.078,0.005,0.0,0.021,0.15,0.0,104.207,0
11,ARI-2015-07-02,2015-07-02,COL,A,ARI,27,24,6.0,1,6,0,1,1,2,1,6,1,0,0,10,8,1,2,4,2835,0.421,75.0,0.24,0.053,0.013,0.04,0.04,0.013,0.0,0.053,0.133,0.0,101.147,0.388,222.0,0.185,0.068,0.014,0.027,0.072,0.005,0.0,0.027,0.149,0.0,103.135,0
12,COL-2015-07-08,2015-07-08,COL,H,LAA,24,22,6.0,2,5,0,0,2,2,0,2,0,0,1,14,6,3,1,5,2784,0.363,80.0,0.188,0.05,0.025,0.025,0.038,0.012,0.012,0.038,0.15,0.0,103.588,0.375,228.0,0.171,0.053,0.018,0.031,0.075,0.009,0.004,0.022,0.154,0.0,103.645,0
13,COL-2015-07-12,2015-07-12,COL,H,ATL,9,8,2.0,0,2,0,0,0,1,0,1,0,0,0,3,4,2,0,3,1044,0.365,81.0,0.173,0.025,0.012,0.049,0.062,0.012,0.012,0.037,0.148,0.0,103.741,0.373,252.0,0.167,0.048,0.016,0.036,0.075,0.008,0.004,0.024,0.147,0.0,104.821,0
