,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,TBR-2017-05-03,2017-05-03,TBR,H,MIA,6,4,1.0,3,2,0,1,0,0,0,0,0,1,0,4,2,2,0,99,576,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
1,TBR-2017-05-06,2017-05-06,TBR,H,TOR,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,288,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
2,TBR-2017-05-08,2017-05-08,TBR,H,KCR,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,288,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
3,TBR-2017-05-09,2017-05-09,TBR,H,KCR,6,6,2.0,0,1,0,0,0,0,0,0,0,0,1,3,3,2,0,0,576,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
4,BOS-2017-05-12,2017-05-12,TBR,A,BOS,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,105,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
5,BOS-2017-05-14,2017-05-14,TBR,A,BOS,2,2,0.1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,210,0.184,20,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,91.65,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
6,CLE-2017-05-16,2017-05-16,TBR,A,CLE,6,6,2.0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,624,0.209,22,0.136,0.0,0.045,0.0,0.0,0.0,0.0,0.045,0.045,0.045,92.864,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
7,TBR-2017-05-19,2017-05-19,TBR,H,NYY,2,1,0.1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,192,0.161,28,0.107,0.0,0.036,0.0,0.0,0.0,0.0,0.036,0.071,0.036,95.25,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
8,TBR-2017-05-22,2017-05-22,TBR,H,LAA,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,288,0.174,30,0.1,0.0,0.033,0.0,0.033,0.0,0.0,0.033,0.067,0.033,95.3,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
9,TBR-2017-05-24,2017-05-24,TBR,H,LAA,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,288,0.094,27,0.074,0.0,0.0,0.0,0.037,0.0,0.0,0.037,0.111,0.0,95.222,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
10,MIN-2017-05-27,2017-05-27,TBR,A,MIN,3,2,0.2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,303,0.094,27,0.074,0.0,0.0,0.0,0.037,0.0,0.0,0.037,0.148,0.0,95.222,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
11,TEX-2017-05-29,2017-05-29,TBR,A,TEX,7,6,1.1,1,2,1,0,0,1,0,1,0,0,0,4,1,1,0,1,763,0.121,27,0.074,0.0,0.0,0.0,0.074,0.0,0.0,0.037,0.111,0.0,95.778,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
12,SEA-2017-06-04,2017-06-04,TBR,A,SEA,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,5,384,0.174,25,0.04,0.04,0.0,0.0,0.12,0.0,0.0,0.0,0.16,0.0,98.32,0.191,46,0.087,0.022,0.022,0.0,0.065,0.0,0.0,0.022,0.109,0.022,97.848,0
