,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,BOS-2021-04-04,2021-04-04,BOS,H,BAL,13,13,3.1,0,3,0,0,0,0,0,5,0,0,0,4,4,1,1,99,1365,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
1,BAL-2021-04-08,2021-04-08,BOS,A,BAL,6,6,2.0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,3,612,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
2,MIN-2021-04-14,2021-04-14,BOS,A,MIN,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,5,294,0.139,20,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,98.85,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
3,BOS-2021-04-19,2021-04-19,BOS,H,CHW,8,8,2.2,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,4,840,0.12,23,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.0,98.739,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
4,BOS-2021-04-23,2021-04-23,BOS,H,SEA,10,9,2.1,0,2,1,0,0,1,0,3,0,0,0,3,3,3,0,3,1050,0.088,31,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,100.355,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
5,NYM-2021-04-28,2021-04-28,BOS,A,NYM,8,7,2.0,0,1,0,0,0,1,0,4,0,0,0,2,1,0,0,4,752,0.104,28,0.036,0.036,0.0,0.0,0.036,0.0,0.0,0.0,0.321,0.0,99.857,0.137,41,0.098,0.024,0.0,0.0,0.024,0.0,0.0,0.0,0.341,0.0,101.488,0
6,TEX-2021-05-02,2021-05-02,BOS,A,TEX,5,5,1.0,1,2,0,0,1,0,0,1,0,0,0,0,4,2,0,3,495,0.151,30,0.067,0.033,0.0,0.0,0.067,0.0,0.0,0.0,0.333,0.0,97.867,0.147,49,0.102,0.02,0.0,0.0,0.041,0.0,0.0,0.0,0.367,0.0,100.265,0
7,BOS-2021-05-05,2021-05-05,BOS,H,DET,5,5,1.0,2,3,0,0,1,0,0,0,0,0,0,1,4,2,0,2,525,0.235,32,0.094,0.031,0.0,0.031,0.062,0.0,0.0,0.0,0.312,0.0,98.031,0.187,54,0.111,0.019,0.0,0.019,0.037,0.0,0.0,0.0,0.352,0.0,100.148,0
8,BAL-2021-05-07,2021-05-07,BOS,A,BAL,8,8,2.0,0,3,0,0,0,0,0,0,0,0,1,6,2,1,0,1,816,0.307,37,0.135,0.027,0.0,0.054,0.054,0.0,0.0,0.0,0.27,0.0,98.973,0.235,59,0.136,0.017,0.0,0.034,0.034,0.0,0.0,0.0,0.322,0.0,100.559,0
9,BOS-2021-05-13,2021-05-13,BOS,H,OAK,13,11,3.0,1,3,2,0,0,1,0,2,1,0,0,4,5,3,0,5,1365,0.38,37,0.216,0.027,0.0,0.054,0.054,0.0,0.0,0.027,0.216,0.0,98.324,0.247,67,0.164,0.015,0.0,0.03,0.03,0.0,0.0,0.015,0.284,0.0,100.731,0
10,TOR-2021-05-19,2021-05-19,BOS,A,TOR,2,2,0.1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,5,208,0.454,32,0.219,0.062,0.0,0.062,0.031,0.0,0.031,0.031,0.094,0.0,100.031,0.267,80,0.15,0.038,0.0,0.025,0.038,0.0,0.012,0.012,0.262,0.0,101.425,0
11,PHI-2021-05-21,2021-05-21,BOS,A,PHI,8,6,1.2,0,1,0,0,0,2,0,2,0,0,0,3,1,1,0,1,808,0.487,34,0.206,0.059,0.0,0.088,0.029,0.0,0.029,0.029,0.088,0.0,100.265,0.285,82,0.146,0.037,0.0,0.037,0.037,0.0,0.012,0.012,0.256,0.0,101.488,0
12,BOS-2021-05-25,2021-05-25,BOS,H,ATL,7,7,2.0,0,1,1,0,0,0,0,2,0,0,0,3,2,1,0,3,735,0.429,37,0.189,0.054,0.0,0.054,0.081,0.0,0.027,0.027,0.108,0.0,100.595,0.285,90,0.144,0.033,0.0,0.033,0.056,0.0,0.011,0.011,0.256,0.0,101.444,0
13,HOU-2021-06-01,2021-06-01,BOS,A,HOU,10,8,1.2,0,3,0,0,0,2,0,2,0,0,0,2,4,3,0,6,1000,0.343,31,0.065,0.097,0.0,0.032,0.097,0.0,0.032,0.0,0.194,0.0,100.516,0.277,97,0.134,0.041,0.0,0.031,0.052,0.0,0.01,0.01,0.258,0.0,101.701,0
14,NYY-2021-06-05,2021-06-05,BOS,A,NYY,5,4,1.2,0,1,0,0,0,0,0,2,0,1,1,2,1,0,0,3,495,0.353,28,0.143,0.036,0.0,0.036,0.143,0.0,0.0,0.0,0.214,0.0,98.25,0.289,107,0.15,0.037,0.0,0.028,0.065,0.0,0.009,0.009,0.252,0.0,101.542,0
15,BOS-2021-06-07,2021-06-07,BOS,H,MIA,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,105,0.325,33,0.152,0.03,0.0,0.03,0.121,0.0,0.0,0.03,0.242,0.03,98.364,0.284,112,0.152,0.036,0.0,0.027,0.062,0.0,0.009,0.018,0.259,0.009,101.429,0
16,BOS-2021-06-09,2021-06-09,BOS,H,HOU,5,4,1.0,1,2,1,0,0,0,0,0,0,1,0,3,2,1,0,1,525,0.271,32,0.156,0.031,0.0,0.0,0.125,0.0,0.0,0.031,0.25,0.031,98.219,0.281,113,0.15,0.035,0.0,0.027,0.062,0.0,0.009,0.018,0.257,0.009,101.46,0
17,BOS-2021-06-11,2021-06-11,BOS,H,TOR,9,8,2.0,0,2,0,0,0,1,1,3,0,0,0,2,3,2,0,1,945,0.295,29,0.172,0.069,0.0,0.0,0.069,0.0,0.0,0.034,0.207,0.069,98.621,0.288,118,0.153,0.042,0.0,0.025,0.059,0.0,0.008,0.017,0.246,0.017,101.61,0
18,ATL-2021-06-15,2021-06-15,BOS,A,ATL,8,6,1.1,0,1,0,0,0,2,0,2,0,0,0,4,0,0,0,3,824,0.327,31,0.226,0.032,0.0,0.0,0.097,0.032,0.0,0.032,0.226,0.065,99.032,0.289,127,0.157,0.039,0.0,0.024,0.063,0.008,0.008,0.016,0.252,0.016,101.85,0
19,KCR-2021-06-19,2021-06-19,BOS,A,KCR,8,8,2.0,0,2,1,0,0,0,0,2,0,0,0,3,3,2,0,3,824,0.317,39,0.205,0.026,0.0,0.0,0.128,0.026,0.0,0.026,0.231,0.051,99.846,0.289,135,0.156,0.037,0.0,0.022,0.074,0.007,0.007,0.015,0.252,0.015,101.919,0
20,BOS-2021-06-25,2021-06-25,BOS,H,NYY,7,7,2.0,0,1,0,0,0,0,0,2,0,0,0,4,1,1,0,5,735,0.281,37,0.162,0.054,0.0,0.0,0.081,0.027,0.0,0.027,0.243,0.054,100.486,0.287,143,0.154,0.042,0.0,0.021,0.07,0.007,0.007,0.014,0.252,0.014,101.979,0
21,BOS-2021-06-27,2021-06-27,BOS,H,NYY,6,5,1.2,0,1,0,0,0,1,0,2,0,0,1,1,2,1,1,1,630,0.266,39,0.154,0.051,0.0,0.0,0.077,0.026,0.0,0.0,0.231,0.026,101.487,0.28,150,0.153,0.04,0.0,0.02,0.067,0.007,0.007,0.013,0.253,0.013,102.12,0
