,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,ARI-2020-07-31,2020-07-31,LAD,A,ARI,7,6,1.0,1,3,1,0,0,0,0,1,1,0,0,3,2,1,0,99,707,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
1,SEA-2020-08-19,2020-08-19,LAD,A,SEA,8,7,2.0,0,0,0,0,0,1,0,1,0,0,0,3,3,1,0,18,760,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
2,LAD-2020-08-23,2020-08-23,LAD,H,COL,6,6,2.0,0,1,0,0,0,0,0,2,0,0,1,2,2,1,0,3,582,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
3,SFG-2020-08-27,2020-08-27,LAD,A,SFG,7,7,2.1,0,0,0,0,0,0,0,3,0,0,0,3,1,1,0,3,679,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
4,TEX-2020-08-30,2020-08-30,LAD,A,TEX,8,6,1.2,1,2,0,0,0,0,0,1,1,1,0,4,2,0,0,2,792,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
5,LAD-2020-09-02,2020-09-02,LAD,H,ARI,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,388,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
6,LAD-2020-09-05,2020-09-05,LAD,H,COL,5,5,1.2,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,2,485,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
7,ARI-2020-09-08,2020-09-08,LAD,A,ARI,4,4,1.1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,404,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
8,ARI-2020-09-10,2020-09-10,LAD,A,ARI,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,404,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
9,LAD-2020-09-13,2020-09-13,LAD,H,HOU,7,7,2.0,0,1,1,0,0,0,0,2,0,0,0,4,1,1,0,2,679,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
