,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,CIN-2016-05-18,2016-05-18,CLE,A,CIN,22,21,5.1,4,5,1,0,1,1,0,5,0,0,0,7,9,5,0,99,2244,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
1,CHW-2016-05-23,2016-05-23,CLE,A,CHW,25,22,5.0,6,7,1,0,2,3,0,4,0,0,0,7,11,5,3,4,2475,0.299,23,0.13,0.043,0.0,0.043,0.043,0.0,0.0,0.0,0.217,0.0,97.565,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
2,CLE-2016-05-29,2016-05-29,CLE,H,BAL,19,15,4.0,4,4,2,0,0,3,0,4,0,1,0,6,6,2,2,5,1976,0.371,48,0.146,0.042,0.0,0.062,0.083,0.0,0.0,0.0,0.188,0.0,98.312,0.375,48,0.146,0.042,0.0,0.062,0.083,0.0,0.0,0.0,0.188,0.0,98.312,0
3,CLE-2016-07-05,2016-07-05,CLE,H,DET,8,6,2.0,0,1,0,0,0,2,0,1,0,0,1,3,2,1,1,36,832,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.363,67,0.134,0.06,0.0,0.045,0.104,0.0,0.0,0.0,0.194,0.015,99.925,1
4,CLE-2016-08-04,2016-08-04,CLE,H,MIN,22,18,4.1,2,7,1,0,1,4,0,3,0,0,0,3,12,6,1,29,2288,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.354,75,0.133,0.053,0.0,0.04,0.12,0.0,0.0,0.013,0.187,0.013,100.36,1
5,CLE-2016-08-13,2016-08-13,CLE,H,LAA,22,18,5.2,1,1,0,0,0,4,0,3,0,0,0,7,8,5,0,8,2288,0.473,23,0.217,0.043,0.0,0.043,0.174,0.0,0.0,0.0,0.13,0.0,99.478,0.382,97,0.155,0.052,0.0,0.041,0.134,0.0,0.0,0.01,0.175,0.01,101.186,0
6,CLE-2016-08-18,2016-08-18,CLE,H,CHW,15,14,4.0,1,2,1,0,0,1,0,4,0,0,0,7,3,1,1,4,1560,0.319,45,0.133,0.022,0.0,0.022,0.178,0.0,0.0,0.0,0.133,0.0,101.689,0.342,119,0.134,0.042,0.0,0.034,0.143,0.0,0.0,0.008,0.168,0.008,101.706,0
7,CLE-2016-08-21,2016-08-21,CLE,H,TOR,6,5,1.1,0,1,0,0,0,1,0,3,0,0,0,0,2,1,1,2,624,0.286,60,0.117,0.033,0.0,0.017,0.15,0.0,0.0,0.0,0.167,0.0,102.267,0.324,134,0.127,0.045,0.0,0.03,0.134,0.0,0.0,0.007,0.179,0.007,101.963,0
8,OAK-2016-08-23,2016-08-23,CLE,A,OAK,8,8,1.0,3,4,2,0,0,0,0,2,0,0,0,2,4,3,1,1,784,0.284,66,0.121,0.03,0.0,0.015,0.152,0.0,0.0,0.0,0.197,0.0,102.424,0.322,140,0.129,0.043,0.0,0.029,0.136,0.0,0.0,0.007,0.193,0.007,102.05,0
9,TEX-2016-08-25,2016-08-25,CLE,A,TEX,7,6,2.0,0,0,0,0,0,1,0,3,0,0,0,0,3,2,0,1,756,0.24,52,0.096,0.058,0.0,0.0,0.115,0.0,0.0,0.0,0.231,0.0,101.077,0.333,148,0.135,0.054,0.0,0.027,0.128,0.0,0.0,0.007,0.196,0.007,101.831,0
10,TEX-2016-08-28,2016-08-28,CLE,A,TEX,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,324,0.223,59,0.085,0.051,0.0,0.0,0.119,0.0,0.0,0.0,0.254,0.0,101.898,0.323,155,0.129,0.052,0.0,0.026,0.129,0.0,0.0,0.006,0.206,0.006,102.11,0
11,CLE-2016-09-05,2016-09-05,CLE,H,HOU,8,6,1.2,1,2,2,0,0,2,0,3,0,0,0,0,3,2,0,7,832,0.239,40,0.1,0.075,0.0,0.0,0.075,0.0,0.0,0.0,0.3,0.0,101.2,0.316,158,0.127,0.051,0.0,0.025,0.127,0.0,0.0,0.006,0.203,0.006,102.222,0
12,MIN-2016-09-10,2016-09-10,CLE,A,MIN,16,14,4.0,1,2,0,0,1,2,0,5,0,0,0,3,6,2,1,4,1632,0.324,33,0.091,0.121,0.0,0.0,0.121,0.0,0.0,0.0,0.333,0.0,100.606,0.325,166,0.12,0.06,0.0,0.024,0.133,0.0,0.0,0.006,0.211,0.006,102.307,0
13,CHW-2016-09-15,2016-09-15,CLE,A,CHW,16,15,4.0,1,3,0,0,1,1,0,3,0,0,0,5,7,2,4,4,1584,0.302,28,0.036,0.071,0.0,0.036,0.143,0.0,0.0,0.0,0.286,0.0,99.571,0.32,182,0.115,0.055,0.0,0.027,0.132,0.0,0.0,0.005,0.22,0.005,102.28,0
14,CLE-2016-09-22,2016-09-22,CLE,H,KCR,21,19,5.0,2,4,1,0,1,2,0,4,0,0,0,6,9,5,0,6,2184,0.315,41,0.073,0.049,0.0,0.049,0.122,0.0,0.0,0.0,0.268,0.0,98.732,0.317,198,0.116,0.051,0.0,0.03,0.126,0.0,0.0,0.005,0.217,0.005,102.015,0
15,DET-2016-09-27,2016-09-27,CLE,A,DET,13,11,2.0,5,7,2,0,1,2,0,2,0,0,0,2,7,5,1,4,1300,0.286,54,0.093,0.019,0.0,0.056,0.093,0.0,0.0,0.0,0.222,0.0,100.0,0.316,219,0.114,0.05,0.0,0.032,0.123,0.0,0.0,0.005,0.215,0.005,102.205,0
16,KCR-2016-10-01,2016-10-01,CLE,A,KCR,2,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,202,0.405,51,0.157,0.059,0.0,0.059,0.098,0.0,0.0,0.0,0.176,0.0,99.373,0.339,232,0.125,0.056,0.0,0.034,0.125,0.0,0.0,0.004,0.211,0.004,102.082,0
17,KCR-2017-05-07,2017-05-07,CLE,A,KCR,21,17,5.2,0,1,1,0,0,4,0,5,0,0,0,4,8,3,2,99,2142,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.334,234,0.124,0.056,0.0,0.034,0.124,0.0,0.0,0.004,0.214,0.004,102.073,1
18,CLE-2017-05-13,2017-05-13,CLE,H,MIN,19,14,4.1,3,3,0,0,0,5,0,5,0,0,0,5,4,2,1,5,1976,0.191,22,0.0,0.045,0.0,0.0,0.182,0.0,0.0,0.0,0.227,0.0,97.364,0.322,255,0.114,0.055,0.0,0.031,0.129,0.0,0.0,0.004,0.216,0.004,102.067,0
19,CLE-2017-05-16,2017-05-16,CLE,H,TBR,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,104,0.252,41,0.073,0.024,0.0,0.0,0.22,0.0,0.0,0.0,0.244,0.0,100.439,0.322,274,0.117,0.051,0.0,0.029,0.139,0.0,0.0,0.004,0.219,0.004,102.201,0
20,HOU-2017-05-20,2017-05-20,CLE,A,HOU,24,22,7.0,0,2,0,0,0,2,0,8,0,0,1,7,7,4,1,3,2328,0.246,42,0.071,0.024,0.0,0.0,0.214,0.0,0.0,0.0,0.262,0.0,100.524,0.323,253,0.115,0.051,0.0,0.028,0.146,0.0,0.0,0.004,0.221,0.004,102.225,0
21,CLE-2017-05-26,2017-05-26,CLE,H,KCR,24,23,5.0,4,8,2,0,2,1,0,6,0,0,0,5,12,5,1,5,2496,0.204,66,0.076,0.015,0.0,0.0,0.167,0.0,0.0,0.015,0.288,0.0,99.242,0.293,252,0.107,0.048,0.0,0.02,0.143,0.0,0.0,0.008,0.238,0.004,102.048,0
22,CLE-2017-05-31,2017-05-31,CLE,H,OAK,26,24,6.2,3,5,2,0,2,2,0,7,0,0,0,7,10,2,1,4,2704,0.292,69,0.13,0.029,0.0,0.029,0.116,0.0,0.0,0.014,0.29,0.0,100.058,0.305,257,0.113,0.047,0.0,0.027,0.132,0.0,0.0,0.008,0.241,0.0,102.086,0
23,COL-2017-06-06,2017-06-06,CLE,A,COL,18,15,4.0,5,4,1,0,1,3,1,6,0,0,0,4,5,3,0,5,2070,0.303,75,0.093,0.053,0.0,0.053,0.067,0.0,0.0,0.013,0.28,0.0,100.373,0.308,283,0.106,0.049,0.0,0.032,0.127,0.0,0.0,0.007,0.244,0.0,102.261,0
24,MIN-2017-06-17,2017-06-17,CLE,A,MIN,15,14,4.0,1,2,2,0,0,1,0,4,0,0,0,2,8,3,0,10,1515,0.366,45,0.067,0.067,0.0,0.067,0.111,0.022,0.0,0.0,0.289,0.0,106.089,0.314,301,0.106,0.05,0.0,0.033,0.13,0.003,0.0,0.007,0.249,0.0,103.023,0
25,BAL-2017-06-22,2017-06-22,CLE,A,BAL,24,18,5.0,2,6,0,0,1,4,0,4,2,0,2,6,8,5,2,4,2448,0.319,34,0.059,0.088,0.0,0.029,0.118,0.029,0.0,0.0,0.294,0.0,105.441,0.309,316,0.101,0.054,0.0,0.032,0.127,0.003,0.0,0.006,0.25,0.0,102.927,0
26,CLE-2017-06-27,2017-06-27,CLE,H,TEX,21,19,6.0,1,2,0,0,1,2,0,9,0,0,0,4,6,4,0,4,2184,0.352,40,0.125,0.05,0.0,0.025,0.125,0.0,0.05,0.05,0.2,0.0,99.075,0.318,340,0.109,0.05,0.0,0.032,0.129,0.003,0.006,0.012,0.244,0.0,102.862,0
27,DET-2017-07-02,2017-07-02,CLE,A,DET,25,20,6.0,1,2,1,0,0,5,0,7,0,0,0,5,8,4,0,4,2525,0.3,61,0.098,0.033,0.0,0.033,0.115,0.0,0.033,0.033,0.279,0.0,100.77,0.312,361,0.105,0.047,0.0,0.033,0.127,0.003,0.006,0.011,0.255,0.0,102.928,0
28,CLE-2017-07-08,2017-07-08,CLE,H,DET,22,20,6.0,0,3,1,0,0,2,0,4,0,0,0,6,10,6,2,5,2288,0.291,71,0.099,0.014,0.0,0.028,0.155,0.0,0.028,0.028,0.282,0.0,100.803,0.306,378,0.101,0.048,0.0,0.032,0.13,0.003,0.005,0.008,0.259,0.0,102.778,0
29,SFG-2017-07-18,2017-07-18,CLE,A,SFG,23,21,6.0,0,3,1,0,0,2,1,7,0,0,0,6,8,2,2,9,2208,0.212,48,0.062,0.042,0.0,0.0,0.146,0.0,0.0,0.0,0.229,0.0,100.271,0.3,400,0.1,0.048,0.0,0.03,0.128,0.002,0.005,0.008,0.255,0.0,102.845,0
30,CLE-2017-07-25,2017-07-25,CLE,H,LAA,24,22,4.1,5,9,3,0,2,2,0,5,0,0,0,6,11,6,1,6,2496,0.199,46,0.087,0.043,0.0,0.0,0.087,0.022,0.0,0.0,0.239,0.0,97.739,0.295,423,0.099,0.047,0.0,0.028,0.125,0.005,0.005,0.007,0.258,0.0,102.473,0
31,BOS-2017-07-31,2017-07-31,CLE,A,BOS,19,15,3.0,5,7,3,0,0,4,0,2,0,0,0,8,5,1,1,5,1995,0.368,48,0.125,0.083,0.0,0.042,0.083,0.021,0.0,0.0,0.25,0.0,98.0,0.308,447,0.103,0.051,0.0,0.031,0.123,0.004,0.004,0.007,0.255,0.0,102.555,0
32,CLE-2017-08-06,2017-08-06,CLE,H,NYY,6,5,1.0,3,2,0,0,1,1,0,1,0,0,0,1,3,3,0,5,624,0.414,67,0.149,0.104,0.0,0.03,0.119,0.015,0.0,0.0,0.209,0.0,99.985,0.309,444,0.101,0.056,0.0,0.029,0.124,0.005,0.005,0.007,0.255,0.0,102.588,0
33,TBR-2017-08-12,2017-08-12,CLE,A,TBR,24,23,7.0,0,4,1,0,0,1,0,9,0,0,1,6,8,5,2,5,2304,0.532,50,0.18,0.12,0.0,0.06,0.14,0.0,0.0,0.0,0.16,0.0,102.3,0.313,450,0.102,0.056,0.0,0.031,0.124,0.004,0.004,0.007,0.253,0.0,102.607,0
34,MIN-2017-08-17,2017-08-17,CLE,A,MIN,14,11,2.2,2,3,1,0,1,3,0,5,0,0,0,2,4,1,1,4,1414,0.369,50,0.16,0.08,0.0,0.02,0.12,0.0,0.0,0.02,0.24,0.0,98.46,0.313,452,0.106,0.058,0.0,0.031,0.117,0.004,0.004,0.009,0.265,0.0,102.188,0
35,CLE-2017-08-21,2017-08-21,CLE,H,BOS,22,17,4.1,4,4,0,0,2,4,0,4,1,0,0,7,6,4,1,3,2288,0.324,45,0.111,0.044,0.0,0.044,0.111,0.0,0.0,0.022,0.333,0.0,96.489,0.322,445,0.106,0.058,0.0,0.034,0.121,0.004,0.004,0.009,0.265,0.0,102.065,0
36,CLE-2017-08-26,2017-08-26,CLE,H,KCR,24,22,6.0,0,4,0,0,0,2,0,9,0,0,0,5,8,5,2,4,2496,0.356,67,0.104,0.03,0.0,0.06,0.134,0.0,0.015,0.015,0.284,0.0,98.955,0.327,452,0.104,0.053,0.0,0.038,0.126,0.004,0.007,0.009,0.259,0.0,102.139,0
37,DET-2017-09-01,2017-09-01,CLE,A,DET,22,21,6.0,0,3,2,0,0,1,0,6,0,0,0,2,13,5,5,5,2222,0.296,85,0.118,0.024,0.0,0.035,0.118,0.0,0.012,0.012,0.318,0.0,100.024,0.323,473,0.108,0.051,0.0,0.036,0.125,0.004,0.006,0.008,0.266,0.0,102.197,0
38,CLE-2017-09-08,2017-09-08,CLE,H,BAL,23,20,6.0,0,3,0,0,0,3,0,7,0,0,1,5,8,2,1,6,2392,0.267,69,0.101,0.029,0.0,0.029,0.101,0.0,0.014,0.0,0.275,0.0,101.536,0.314,487,0.107,0.049,0.0,0.035,0.119,0.004,0.006,0.008,0.265,0.0,102.113,0
39,CLE-2017-09-13,2017-09-13,CLE,H,DET,25,23,5.2,1,6,2,0,0,2,0,6,0,0,1,9,8,5,2,4,2600,0.198,70,0.114,0.029,0.0,0.0,0.086,0.0,0.0,0.014,0.314,0.0,101.571,0.31,494,0.109,0.049,0.0,0.032,0.119,0.004,0.006,0.01,0.265,0.0,102.204,0
40,LAA-2017-09-19,2017-09-19,CLE,A,LAA,20,17,6.0,1,3,0,0,0,2,0,6,0,0,2,5,6,4,0,5,1960,0.23,71,0.113,0.056,0.0,0.0,0.085,0.0,0.0,0.028,0.268,0.0,101.606,0.311,503,0.111,0.052,0.0,0.03,0.119,0.004,0.006,0.012,0.266,0.0,102.396,0
41,CLE-2017-09-26,2017-09-26,CLE,H,MIN,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,6,416,0.24,69,0.145,0.029,0.0,0.0,0.101,0.0,0.0,0.058,0.275,0.0,100.754,0.307,502,0.114,0.05,0.0,0.028,0.12,0.004,0.006,0.016,0.271,0.0,102.153,0
42,CLE-2017-09-27,2017-09-27,CLE,H,MIN,5,5,1.1,0,1,1,0,0,0,0,0,0,0,0,3,2,2,0,0,520,0.239,73,0.151,0.027,0.0,0.0,0.096,0.0,0.0,0.055,0.288,0.0,100.932,0.295,493,0.11,0.047,0.0,0.026,0.118,0.004,0.006,0.016,0.276,0.0,102.225,0
43,CLE-2017-09-30,2017-09-30,CLE,H,CHW,7,4,1.1,1,1,1,0,0,2,0,2,0,0,0,2,1,1,0,2,728,0.254,55,0.145,0.055,0.0,0.0,0.073,0.0,0.0,0.055,0.255,0.0,99.927,0.295,498,0.108,0.048,0.0,0.026,0.116,0.004,0.006,0.016,0.273,0.0,102.243,0
44,LAA-2018-04-02,2018-04-02,CLE,A,LAA,22,20,5.1,0,4,1,0,0,2,0,5,0,0,0,6,9,3,2,99,2178,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.296,503,0.107,0.05,0.0,0.026,0.119,0.004,0.006,0.016,0.272,0.0,102.272,1
45,CLE-2018-04-08,2018-04-08,CLE,H,KCR,29,27,7.1,1,10,1,1,0,2,0,4,0,0,2,12,11,4,2,5,2987,0.239,23,0.13,0.043,0.0,0.0,0.087,0.0,0.0,0.0,0.217,0.0,94.696,0.294,525,0.109,0.05,0.0,0.025,0.118,0.004,0.006,0.015,0.27,0.0,102.135,0
46,CLE-2018-04-13,2018-04-13,CLE,H,TOR,17,15,4.0,4,3,1,0,1,2,0,5,0,0,0,5,5,2,0,4,1751,0.324,52,0.212,0.038,0.019,0.0,0.077,0.0,0.0,0.038,0.173,0.0,99.327,0.299,554,0.117,0.049,0.002,0.023,0.116,0.004,0.005,0.018,0.264,0.0,102.181,0
47,BAL-2018-04-21,2018-04-21,CLE,A,BAL,31,29,9.0,0,2,0,0,0,2,0,3,0,0,1,12,14,3,2,7,3100,0.324,69,0.174,0.043,0.014,0.014,0.087,0.0,0.0,0.029,0.203,0.0,100.232,0.3,571,0.116,0.049,0.002,0.025,0.116,0.004,0.005,0.018,0.264,0.0,102.205,0
48,CLE-2018-04-26,2018-04-26,CLE,H,SEA,26,25,6.0,4,8,2,1,0,1,0,5,0,0,1,10,10,8,0,4,2678,0.259,78,0.141,0.026,0.013,0.013,0.077,0.0,0.0,0.038,0.154,0.0,100.487,0.289,602,0.113,0.047,0.002,0.023,0.113,0.003,0.005,0.018,0.256,0.0,102.091,0
49,CLE-2018-05-01,2018-05-01,CLE,H,TEX,28,27,6.2,3,7,3,0,1,1,0,7,0,0,0,8,12,8,0,4,2884,0.241,75,0.107,0.04,0.013,0.013,0.067,0.0,0.0,0.027,0.173,0.0,100.387,0.292,628,0.116,0.048,0.003,0.022,0.11,0.003,0.005,0.019,0.253,0.0,102.129,0
50,NYY-2018-05-06,2018-05-06,CLE,A,NYY,26,22,7.1,2,1,0,0,0,4,0,10,0,0,1,8,4,0,2,4,2600,0.252,86,0.116,0.058,0.012,0.012,0.047,0.0,0.0,0.023,0.174,0.0,100.721,0.293,656,0.116,0.05,0.003,0.023,0.107,0.003,0.005,0.018,0.253,0.0,102.166,0
51,CLE-2018-05-12,2018-05-12,CLE,H,KCR,29,29,7.2,2,8,3,0,0,0,0,5,0,0,1,11,13,8,0,5,2987,0.274,81,0.111,0.062,0.012,0.012,0.074,0.0,0.0,0.025,0.272,0.0,100.765,0.29,661,0.116,0.048,0.003,0.023,0.106,0.003,0.005,0.02,0.259,0.0,102.086,0
