,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,COL-2021-04-25,2021-04-25,PHI,A,COL,9,9,2.0,2,4,0,0,1,0,0,2,0,0,1,4,3,0,1,99,1017,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
1,LAD-2021-06-14,2021-06-14,PHI,A,LAD,10,10,3.0,0,1,0,0,0,0,0,1,0,0,0,4,5,2,2,49,970,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
2,SFG-2021-06-18,2021-06-18,PHI,A,SFG,11,11,3.0,1,2,0,0,1,0,0,5,0,0,0,2,4,2,0,3,1067,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
3,PHI-2021-06-22,2021-06-22,PHI,H,WSN,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,2,3,404,0.179,22,0.091,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.273,0.0,92.591,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
4,CIN-2021-06-28,2021-06-28,PHI,A,CIN,14,13,4.0,1,2,0,0,0,1,0,6,0,0,0,3,4,3,0,5,1484,0.186,26,0.115,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.269,0.0,93.885,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
5,PHI-2021-07-03,2021-07-03,PHI,H,SDP,3,3,1.0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,4,303,0.182,40,0.125,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.325,0.0,98.125,0.244,49,0.163,0.0,0.0,0.041,0.02,0.0,0.0,0.02,0.306,0.0,100.857,0
6,CHC-2021-07-06,2021-07-06,PHI,A,CHC,12,10,1.2,5,6,2,0,1,0,0,1,1,1,0,0,10,5,0,2,1188,0.222,33,0.152,0.0,0.0,0.03,0.03,0.0,0.0,0.03,0.394,0.0,98.727,0.247,52,0.173,0.0,0.0,0.038,0.019,0.0,0.0,0.038,0.308,0.0,100.865,0
7,BOS-2021-07-10,2021-07-10,PHI,A,BOS,6,6,2.0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,3,630,0.365,34,0.206,0.059,0.0,0.029,0.029,0.0,0.029,0.029,0.265,0.029,99.382,0.324,64,0.188,0.031,0.0,0.047,0.016,0.0,0.016,0.031,0.266,0.016,100.516,0
8,PHI-2021-07-18,2021-07-18,PHI,H,MIA,2,2,0.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7,202,0.319,36,0.167,0.056,0.0,0.028,0.028,0.0,0.028,0.028,0.306,0.028,100.139,0.296,70,0.171,0.029,0.0,0.043,0.014,0.0,0.014,0.029,0.286,0.014,100.9,0
9,PHI-2021-08-15,2021-08-15,PHI,H,CIN,6,5,1.2,0,0,0,0,0,1,0,2,0,0,0,1,2,0,0,27,606,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.3,72,0.181,0.028,0.0,0.042,0.014,0.0,0.014,0.028,0.292,0.014,100.903,1
10,ARI-2021-08-18,2021-08-18,PHI,A,ARI,5,5,1.0,1,2,0,0,0,0,0,1,0,0,0,0,4,2,0,2,505,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.286,78,0.167,0.026,0.0,0.038,0.026,0.0,0.013,0.026,0.295,0.013,100.91,1
11,SDP-2021-08-22,2021-08-22,PHI,A,SDP,5,4,0.2,3,2,1,0,0,0,0,2,1,0,0,0,2,2,0,3,480,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.29,83,0.181,0.024,0.0,0.036,0.024,0.0,0.012,0.024,0.289,0.012,100.916,1
