,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
50,WSN-2015-04-06,2015-04-06,WSN,H,NYM,4,3,0.2,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,99,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.296,167.0,0.144,0.048,0.0,0.006,0.12,0.012,0.006,0.024,0.269,0.006,99.222,1
51,WSN-2015-04-09,2015-04-09,WSN,H,NYM,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,303,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.302,167.0,0.15,0.048,0.0,0.006,0.12,0.012,0.006,0.024,0.269,0.006,99.246,1
52,PHI-2015-04-12,2015-04-12,WSN,A,PHI,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,300,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.294,166.0,0.145,0.048,0.0,0.006,0.114,0.012,0.006,0.024,0.277,0.006,99.277,1
53,BOS-2015-04-13,2015-04-13,WSN,A,BOS,3,2,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,312,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.289,169.0,0.142,0.047,0.0,0.006,0.112,0.012,0.006,0.024,0.284,0.006,99.29,1
54,WSN-2015-04-16,2015-04-16,WSN,H,PHI,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,303,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.288,172.0,0.14,0.047,0.0,0.006,0.116,0.012,0.006,0.029,0.285,0.006,99.372,1
55,WSN-2015-04-18,2015-04-18,WSN,H,PHI,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,303,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.283,175.0,0.137,0.046,0.0,0.006,0.114,0.011,0.006,0.029,0.286,0.006,99.4,1
56,WSN-2015-04-21,2015-04-21,WSN,H,STL,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,2,404,0.119,20.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.4,0.0,96.25,0.278,178.0,0.135,0.045,0.0,0.006,0.112,0.011,0.006,0.028,0.287,0.006,99.427,0
57,WSN-2015-04-23,2015-04-23,WSN,H,STL,3,3,0.1,1,2,2,0,0,0,0,1,0,0,0,0,2,1,0,1,303,0.136,24.0,0.083,0.0,0.0,0.0,0.083,0.0,0.0,0.042,0.375,0.0,97.042,0.277,171.0,0.14,0.041,0.0,0.006,0.111,0.012,0.006,0.029,0.281,0.006,99.427,0
58,MIA-2015-04-24,2015-04-24,WSN,A,MIA,3,3,0.2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,291,0.217,27.0,0.074,0.074,0.0,0.0,0.074,0.0,0.0,0.037,0.37,0.0,97.481,0.288,174.0,0.138,0.052,0.0,0.006,0.109,0.011,0.006,0.029,0.282,0.006,99.454,0
59,ATL-2015-04-27,2015-04-27,WSN,A,ATL,5,5,1.0,1,2,1,0,0,0,0,2,0,0,0,2,1,1,0,2,495,0.198,26.0,0.077,0.077,0.0,0.0,0.038,0.0,0.0,0.038,0.385,0.0,96.885,0.281,173.0,0.139,0.052,0.0,0.006,0.098,0.012,0.006,0.029,0.283,0.006,99.399,0
