,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,SDP-2018-09-14,2018-09-14,SDP,H,TEX,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,99,291,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
1,SDP-2018-09-17,2018-09-17,SDP,H,SFG,7,7,2.0,0,1,1,0,0,0,0,4,0,0,0,1,2,1,0,2,679,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
2,LAD-2018-09-22,2018-09-22,SDP,A,LAD,7,7,2.0,1,1,0,0,1,0,0,2,0,0,0,1,4,1,1,4,665,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
3,SFG-2018-09-26,2018-09-26,SDP,A,SFG,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,291,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
4,SDP-2018-09-28,2018-09-28,SDP,H,ARI,4,4,1.0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1,388,0.164,21,0.0,0.048,0.0,0.048,0.0,0.0,0.0,0.0,0.333,0.0,91.714,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
5,SFG-2019-04-08,2019-04-08,SDP,A,SFG,5,4,1.0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,99,480,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
6,SFG-2019-04-10,2019-04-10,SDP,A,SFG,2,2,0.1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,192,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
7,ARI-2019-04-11,2019-04-11,SDP,A,ARI,4,3,0.1,2,2,0,0,1,1,0,0,0,0,0,1,2,2,0,0,404,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
8,ARI-2019-04-13,2019-04-13,SDP,A,ARI,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,303,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
9,SDP-2019-04-16,2019-04-16,SDP,H,COL,4,4,1.0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,1,2,384,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
10,SDP-2019-04-18,2019-04-18,SDP,H,CIN,3,3,1.0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,288,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.261,43,0.047,0.07,0.0,0.047,0.023,0.0,0.023,0.0,0.349,0.0,94.814,1
11,SDP-2019-04-21,2019-04-21,SDP,H,CIN,3,3,0.2,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,2,288,0.358,22,0.091,0.091,0.0,0.045,0.045,0.0,0.045,0.0,0.273,0.0,93.227,0.263,46,0.065,0.065,0.0,0.043,0.022,0.0,0.022,0.0,0.348,0.0,94.891,0
12,SDP-2019-04-23,2019-04-23,SDP,H,SEA,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,384,0.394,25,0.08,0.08,0.0,0.08,0.04,0.0,0.04,0.0,0.24,0.0,93.56,0.289,49,0.061,0.061,0.0,0.061,0.02,0.0,0.02,0.0,0.327,0.0,94.959,0
13,WSN-2019-04-27,2019-04-27,SDP,A,WSN,2,1,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,202,0.369,29,0.103,0.069,0.0,0.069,0.034,0.0,0.034,0.0,0.276,0.0,93.897,0.284,53,0.075,0.057,0.0,0.057,0.019,0.0,0.019,0.0,0.34,0.0,95.038,0
14,WSN-2019-04-28,2019-04-28,SDP,A,WSN,4,3,0.2,0,1,0,0,0,1,0,2,0,0,0,0,1,1,0,0,404,0.367,31,0.097,0.065,0.0,0.065,0.065,0.0,0.032,0.0,0.258,0.0,94.355,0.286,55,0.073,0.055,0.0,0.055,0.036,0.0,0.018,0.0,0.327,0.0,95.255,0
15,SDP-2019-05-03,2019-05-03,SDP,H,LAD,3,2,1.0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,288,0.311,24,0.125,0.042,0.0,0.042,0.083,0.0,0.0,0.0,0.333,0.0,93.875,0.294,59,0.085,0.051,0.0,0.051,0.051,0.0,0.017,0.0,0.339,0.0,95.644,0
16,SDP-2019-05-04,2019-05-04,SDP,H,LAD,5,5,0.1,3,4,1,0,1,0,0,0,0,0,0,3,2,2,0,0,480,0.311,24,0.125,0.042,0.0,0.042,0.083,0.0,0.0,0.0,0.333,0.042,93.25,0.279,62,0.081,0.048,0.0,0.048,0.048,0.0,0.016,0.0,0.339,0.016,95.661,0
17,SDP-2019-05-07,2019-05-07,SDP,H,NYM,5,5,1.2,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,2,480,0.451,25,0.2,0.04,0.0,0.08,0.08,0.0,0.0,0.0,0.24,0.04,93.36,0.334,67,0.104,0.06,0.0,0.06,0.045,0.0,0.015,0.0,0.313,0.015,95.687,0
18,COL-2019-05-11,2019-05-11,SDP,A,COL,5,5,1.0,1,2,1,0,0,0,0,0,0,0,0,1,4,1,1,3,565,0.383,27,0.148,0.037,0.0,0.074,0.074,0.0,0.0,0.0,0.333,0.037,93.556,0.311,72,0.097,0.056,0.0,0.056,0.042,0.0,0.014,0.0,0.347,0.014,95.708,0
19,COL-2019-05-12,2019-05-12,SDP,A,COL,4,4,0.2,2,2,1,0,1,0,0,1,0,0,0,2,1,0,0,0,452,0.361,29,0.172,0.069,0.0,0.034,0.069,0.0,0.0,0.0,0.31,0.034,96.655,0.318,77,0.104,0.065,0.0,0.052,0.039,0.0,0.013,0.0,0.325,0.013,96.831,0
20,LAD-2019-05-15,2019-05-15,SDP,A,LAD,4,4,1.1,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,2,388,0.443,29,0.138,0.103,0.0,0.069,0.069,0.0,0.0,0.0,0.276,0.034,99.0,0.343,81,0.099,0.074,0.0,0.062,0.037,0.0,0.012,0.0,0.321,0.012,97.63,0
21,SDP-2019-05-17,2019-05-17,SDP,H,PIT,2,1,0.1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,192,0.387,33,0.121,0.091,0.0,0.061,0.061,0.0,0.0,0.0,0.273,0.03,98.758,0.327,85,0.094,0.071,0.0,0.059,0.035,0.0,0.012,0.0,0.318,0.012,97.6,0
22,SDP-2019-05-19,2019-05-19,SDP,H,PIT,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,288,0.387,29,0.103,0.103,0.0,0.069,0.034,0.0,0.0,0.0,0.241,0.034,98.103,0.327,87,0.092,0.069,0.0,0.057,0.046,0.0,0.011,0.0,0.31,0.011,97.563,0
