,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,CHW-2021-06-06,2021-06-06,DET,A,CHW,5,3,1.0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,99,505,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
1,DET-2021-06-10,2021-06-10,DET,H,SEA,8,7,2.0,1,1,0,0,1,0,0,1,1,0,0,1,5,2,0,3,792,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
2,DET-2021-06-12,2021-06-12,DET,H,CHW,4,4,1.0,0,1,1,0,0,0,0,1,0,0,0,2,1,1,0,1,396,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
3,KCR-2021-06-14,2021-06-14,DET,A,KCR,5,5,1.0,1,2,1,0,0,0,0,0,0,0,0,4,1,1,0,1,515,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
4,DET-2021-08-28,2021-08-28,DET,H,TOR,3,3,0.1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,74,297,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
5,DET-2021-08-29,2021-08-29,DET,H,TOR,5,3,1.0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,495,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
6,TBR-2021-09-16,2021-09-16,DET,A,TBR,3,2,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,17,285,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
7,TBR-2021-09-19,2021-09-19,DET,A,TBR,1,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,95,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
8,DET-2021-09-21,2021-09-21,DET,H,CHW,4,3,0.2,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,396,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
9,DET-2021-09-27,2021-09-27,DET,H,CHW,4,4,1.0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,5,396,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
10,MIN-2021-09-29,2021-09-29,DET,A,MIN,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,294,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.363,43,0.07,0.093,0.0,0.023,0.116,0.0,0.07,0.023,0.093,0.0,97.023,1
