,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,PHI-2020-08-13,2020-08-13,PHI,H,BAL,8,7,1.1,3,3,0,0,2,1,0,2,0,0,0,2,3,2,0,99,808,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
1,BOS-2020-08-19,2020-08-19,PHI,A,BOS,4,3,1.0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,5,420,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
2,TOR-2020-08-20,2020-08-20,PHI,A,TOR,3,2,0.1,2,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,312,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
3,MIA-2020-09-13,2020-09-13,PHI,A,MIA,7,7,2.1,0,0,0,0,0,0,0,4,0,0,0,1,2,1,0,23,679,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
4,PHI-2020-09-18,2020-09-18,PHI,H,TOR,8,6,1.2,0,1,1,0,0,2,0,2,0,0,0,1,3,1,0,4,808,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
5,PHI-2020-09-20,2020-09-20,PHI,H,TOR,5,5,1.2,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,1,505,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
6,WSN-2020-09-23,2020-09-23,PHI,A,WSN,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,303,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
7,TBR-2020-09-25,2020-09-25,PHI,A,TBR,3,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,285,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
8,TBR-2020-09-26,2020-09-26,PHI,A,TBR,3,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,285,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
9,PHI-2021-04-01,2021-04-01,PHI,H,ATL,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,99,202,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.269,45,0.022,0.022,0.0,0.067,0.111,0.022,0.0,0.0,0.378,0.0,97.889,1
10,PHI-2021-04-05,2021-04-05,PHI,H,NYM,3,3,1.0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,3,303,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.257,47,0.021,0.021,0.0,0.064,0.106,0.021,0.0,0.0,0.362,0.0,98.021,1
11,PHI-2021-04-07,2021-04-07,PHI,H,NYM,8,7,1.2,0,2,0,0,0,1,0,2,0,0,0,1,4,3,0,1,808,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.259,50,0.04,0.02,0.0,0.06,0.1,0.02,0.0,0.02,0.36,0.0,98.2,1
12,ATL-2021-04-11,2021-04-11,PHI,A,ATL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,309,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.266,58,0.069,0.017,0.0,0.052,0.103,0.017,0.0,0.017,0.345,0.0,98.586,1
13,NYM-2021-04-13,2021-04-13,PHI,A,NYM,5,3,1.0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,470,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.253,61,0.066,0.016,0.0,0.049,0.098,0.016,0.0,0.016,0.344,0.0,98.803,1
14,PHI-2021-04-16,2021-04-16,PHI,H,STL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,303,0.226,22,0.136,0.0,0.0,0.0,0.091,0.0,0.045,0.045,0.273,0.0,95.091,0.255,66,0.061,0.015,0.0,0.045,0.106,0.015,0.015,0.015,0.348,0.0,98.439,0
15,PHI-2021-04-20,2021-04-20,PHI,H,SFG,8,7,0.2,6,5,1,0,2,1,0,0,0,0,0,2,5,2,0,3,808,0.198,25,0.12,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.28,0.0,95.8,0.244,69,0.058,0.014,0.0,0.043,0.101,0.014,0.014,0.014,0.348,0.0,98.551,0
16,COL-2021-04-24,2021-04-24,PHI,A,COL,5,4,1.0,1,1,0,0,0,1,0,1,0,0,0,2,1,1,0,3,565,0.415,31,0.161,0.032,0.0,0.065,0.097,0.0,0.032,0.032,0.226,0.0,96.806,0.32,77,0.078,0.026,0.0,0.065,0.104,0.013,0.013,0.013,0.312,0.0,98.805,0
17,STL-2021-04-28,2021-04-28,PHI,A,STL,3,3,0.2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,3,288,0.445,25,0.12,0.04,0.0,0.08,0.12,0.0,0.04,0.0,0.2,0.0,98.2,0.32,82,0.085,0.024,0.0,0.061,0.11,0.012,0.012,0.012,0.305,0.0,99.671,0
18,STL-2021-04-29,2021-04-29,PHI,A,STL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,288,0.429,28,0.143,0.036,0.0,0.071,0.107,0.0,0.036,0.0,0.179,0.0,97.964,0.319,85,0.094,0.024,0.0,0.059,0.106,0.012,0.012,0.012,0.294,0.0,99.541,0
19,PHI-2021-05-01,2021-05-01,PHI,H,NYM,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,303,0.386,31,0.129,0.032,0.0,0.065,0.097,0.0,0.032,0.0,0.194,0.0,97.774,0.308,88,0.091,0.023,0.0,0.057,0.102,0.011,0.011,0.011,0.295,0.0,99.42,0
20,PHI-2021-05-03,2021-05-03,PHI,H,MIL,4,1,0.1,2,1,0,0,0,2,0,0,0,1,0,1,1,0,0,1,404,0.386,31,0.129,0.032,0.0,0.065,0.097,0.0,0.032,0.0,0.161,0.0,97.581,0.297,91,0.088,0.022,0.0,0.055,0.099,0.011,0.011,0.011,0.286,0.0,99.473,0
21,ATL-2021-05-07,2021-05-07,PHI,A,ATL,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,103,0.478,27,0.185,0.037,0.0,0.074,0.148,0.0,0.0,0.0,0.074,0.037,98.37,0.309,95,0.095,0.021,0.0,0.053,0.116,0.011,0.011,0.011,0.274,0.011,99.537,0
22,ATL-2021-05-08,2021-05-08,PHI,A,ATL,5,3,1.0,0,1,0,0,0,1,1,0,0,0,0,3,1,0,1,0,515,0.46,28,0.179,0.036,0.0,0.071,0.143,0.0,0.0,0.0,0.071,0.036,98.536,0.306,96,0.094,0.021,0.0,0.052,0.115,0.01,0.01,0.01,0.271,0.01,99.573,0
23,WSN-2021-05-11,2021-05-11,PHI,A,WSN,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2,404,0.286,25,0.16,0.0,0.0,0.0,0.16,0.04,0.0,0.0,0.08,0.04,98.64,0.313,101,0.099,0.02,0.0,0.05,0.119,0.02,0.01,0.01,0.257,0.01,99.743,0
24,WSN-2021-05-12,2021-05-12,PHI,A,WSN,4,4,1.1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,404,0.275,29,0.172,0.0,0.0,0.0,0.138,0.034,0.0,0.0,0.103,0.034,98.966,0.309,105,0.105,0.019,0.0,0.048,0.114,0.019,0.01,0.01,0.257,0.01,99.79,0
25,TOR-2021-05-14,2021-05-14,PHI,A,TOR,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,104,0.239,33,0.152,0.0,0.0,0.0,0.121,0.03,0.0,0.0,0.091,0.03,99.212,0.297,109,0.101,0.018,0.0,0.046,0.11,0.018,0.009,0.009,0.248,0.009,99.835,0
26,PHI-2021-05-19,2021-05-19,PHI,H,MIA,3,3,1.0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,4,303,0.205,26,0.115,0.0,0.0,0.0,0.115,0.038,0.0,0.0,0.077,0.038,97.115,0.294,110,0.1,0.018,0.0,0.045,0.109,0.018,0.009,0.009,0.245,0.009,99.873,0
27,PHI-2021-05-21,2021-05-21,PHI,H,BOS,9,9,1.2,1,3,1,0,1,0,0,3,0,0,0,2,4,0,1,1,909,0.243,26,0.154,0.0,0.0,0.0,0.115,0.038,0.0,0.038,0.077,0.038,97.692,0.294,113,0.106,0.018,0.0,0.044,0.106,0.018,0.009,0.018,0.248,0.009,99.903,0
28,MIA-2021-05-26,2021-05-26,PHI,A,MIA,5,5,1.0,0,2,0,0,0,0,0,0,0,0,0,2,3,1,0,4,485,0.298,28,0.143,0.036,0.0,0.036,0.036,0.036,0.0,0.036,0.179,0.0,97.929,0.307,122,0.107,0.025,0.0,0.049,0.098,0.016,0.008,0.016,0.254,0.008,99.984,0
29,TBR-2021-05-30,2021-05-30,PHI,A,TBR,7,6,1.2,1,1,1,0,0,1,0,4,0,0,0,0,2,1,0,3,665,0.294,27,0.185,0.037,0.0,0.037,0.0,0.0,0.0,0.037,0.185,0.0,96.63,0.309,127,0.118,0.024,0.0,0.047,0.094,0.016,0.008,0.016,0.244,0.008,99.866,0
30,PHI-2021-06-04,2021-06-04,PHI,H,WSN,3,3,1.0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,4,303,0.362,25,0.16,0.08,0.0,0.04,0.04,0.0,0.0,0.04,0.32,0.0,94.48,0.307,134,0.112,0.03,0.0,0.045,0.097,0.015,0.007,0.015,0.261,0.007,99.612,0
31,PHI-2021-06-05,2021-06-05,PHI,H,WSN,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,303,0.355,28,0.179,0.071,0.0,0.036,0.036,0.0,0.0,0.071,0.286,0.0,95.179,0.307,137,0.117,0.029,0.0,0.044,0.095,0.015,0.007,0.022,0.255,0.007,99.642,0
32,PHI-2021-06-08,2021-06-08,PHI,H,ATL,4,3,0.1,2,2,0,0,1,1,0,0,0,0,0,2,1,0,0,2,404,0.319,31,0.161,0.065,0.0,0.032,0.032,0.0,0.0,0.065,0.323,0.0,95.742,0.3,140,0.114,0.029,0.0,0.043,0.093,0.014,0.007,0.021,0.264,0.007,99.671,0
33,PHI-2021-06-13,2021-06-13,PHI,H,NYY,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,101,0.37,23,0.174,0.043,0.0,0.043,0.087,0.0,0.0,0.043,0.261,0.0,93.913,0.317,144,0.118,0.028,0.0,0.049,0.097,0.014,0.007,0.021,0.257,0.007,99.708,0
34,LAD-2021-06-14,2021-06-14,PHI,A,LAD,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,291,0.354,24,0.167,0.042,0.0,0.042,0.083,0.0,0.0,0.042,0.25,0.0,94.208,0.314,145,0.117,0.028,0.0,0.048,0.097,0.014,0.007,0.021,0.255,0.007,99.717,0
35,SFG-2021-06-18,2021-06-18,PHI,A,SFG,4,4,1.0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,3,388,0.304,22,0.091,0.045,0.0,0.045,0.091,0.0,0.0,0.045,0.364,0.0,93.955,0.308,148,0.115,0.027,0.0,0.047,0.095,0.014,0.007,0.02,0.264,0.007,99.662,0
36,SFG-2021-06-19,2021-06-19,PHI,A,SFG,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,291,0.256,26,0.077,0.038,0.0,0.038,0.077,0.0,0.0,0.038,0.346,0.0,94.423,0.3,152,0.112,0.026,0.0,0.046,0.092,0.013,0.007,0.02,0.263,0.007,99.592,0
