,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
69,NYY-2015-04-11,2015-04-11,NYY,H,BOS,22,20,5.1,1,5,1,0,0,2,0,1,0,0,2,12,7,2,0,99,2222,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.284,306.0,0.124,0.056,0.007,0.013,0.072,0.003,0.01,0.023,0.232,0.013,100.461,1
70,TBR-2015-04-17,2015-04-17,NYY,A,TBR,19,17,4.0,4,6,0,0,2,2,0,2,0,0,1,6,9,4,2,5,1843,0.28,23.0,0.174,0.043,0.0,0.0,0.087,0.0,0.0,0.087,0.043,0.0,96.609,0.288,321.0,0.131,0.056,0.006,0.012,0.072,0.003,0.009,0.028,0.218,0.012,100.486,0
71,DET-2015-04-22,2015-04-22,NYY,A,DET,25,21,5.2,4,5,0,0,0,4,0,3,0,0,2,8,10,5,3,4,2550,0.37,42.0,0.19,0.024,0.0,0.048,0.095,0.0,0.0,0.071,0.071,0.0,96.786,0.292,325.0,0.132,0.052,0.006,0.015,0.074,0.003,0.009,0.031,0.215,0.009,100.443,0
72,NYY-2015-04-27,2015-04-27,NYY,H,TBR,22,22,5.2,1,5,1,0,0,0,0,6,0,0,0,4,12,5,0,4,2222,0.338,67.0,0.194,0.015,0.0,0.03,0.119,0.0,0.0,0.075,0.09,0.0,98.731,0.297,336.0,0.14,0.048,0.006,0.015,0.083,0.003,0.009,0.03,0.208,0.006,100.429,0
73,BOS-2015-05-03,2015-05-03,NYY,A,BOS,23,20,5.2,4,4,2,0,0,2,0,2,1,0,1,10,8,5,3,5,2392,0.318,67.0,0.194,0.015,0.0,0.03,0.09,0.0,0.0,0.045,0.164,0.0,98.731,0.293,345.0,0.136,0.049,0.006,0.014,0.081,0.003,0.009,0.026,0.212,0.006,100.443,0
74,NYY-2015-05-08,2015-05-08,NYY,H,BAL,22,19,4.2,2,7,0,0,0,3,0,2,0,0,0,10,7,6,0,4,2222,0.261,71.0,0.155,0.042,0.0,0.0,0.085,0.0,0.014,0.042,0.155,0.0,100.901,0.295,362.0,0.133,0.052,0.006,0.014,0.083,0.003,0.011,0.028,0.204,0.006,100.76,0
75,TBR-2015-05-13,2015-05-13,NYY,A,TBR,27,26,7.0,3,7,2,0,1,1,0,7,0,0,1,7,12,5,1,4,2619,0.289,68.0,0.191,0.044,0.0,0.0,0.074,0.0,0.015,0.015,0.147,0.0,100.529,0.302,372.0,0.145,0.048,0.005,0.013,0.086,0.003,0.011,0.027,0.194,0.005,100.702,0
76,WSN-2015-05-20,2015-05-20,NYY,A,WSN,27,22,6.1,2,4,0,0,2,4,0,4,0,0,0,10,9,4,3,6,2727,0.325,73.0,0.178,0.055,0.0,0.014,0.082,0.0,0.014,0.027,0.151,0.0,99.082,0.303,388.0,0.144,0.049,0.005,0.015,0.082,0.003,0.01,0.028,0.193,0.005,100.497,0
77,NYY-2015-05-26,2015-05-26,NYY,H,KCR,21,21,6.1,1,2,0,0,1,0,0,5,0,0,0,8,8,2,0,5,2121,0.342,77.0,0.169,0.026,0.0,0.039,0.104,0.0,0.0,0.013,0.169,0.0,98.286,0.303,397.0,0.136,0.048,0.003,0.02,0.088,0.003,0.01,0.025,0.186,0.005,100.539,0
78,OAK-2015-05-31,2015-05-31,NYY,A,OAK,26,25,7.0,2,6,0,0,1,1,0,4,0,0,1,9,12,5,0,4,2548,0.275,76.0,0.092,0.026,0.0,0.053,0.066,0.0,0.0,0.013,0.211,0.0,98.25,0.295,411.0,0.134,0.044,0.002,0.022,0.083,0.002,0.01,0.024,0.192,0.005,100.606,0
79,NYY-2015-06-06,2015-06-06,NYY,H,LAA,27,22,6.2,2,4,2,0,1,3,0,2,1,1,1,9,12,4,1,5,2727,0.257,75.0,0.107,0.0,0.0,0.053,0.067,0.0,0.0,0.013,0.173,0.0,98.613,0.285,423.0,0.135,0.038,0.002,0.021,0.08,0.002,0.009,0.026,0.189,0.005,100.433,0
80,BAL-2015-06-14,2015-06-14,NYY,A,BAL,23,20,4.2,3,6,1,0,0,3,0,5,0,0,0,5,10,3,3,7,2323,0.248,75.0,0.093,0.027,0.0,0.04,0.053,0.0,0.013,0.027,0.147,0.013,98.613,0.289,443.0,0.129,0.041,0.002,0.023,0.084,0.002,0.011,0.027,0.185,0.007,100.49,0
81,NYY-2015-06-19,2015-06-19,NYY,H,DET,29,28,8.0,2,7,1,0,0,0,0,7,1,0,1,11,10,4,2,4,2929,0.304,77.0,0.143,0.039,0.0,0.026,0.091,0.0,0.013,0.026,0.143,0.013,98.675,0.298,450.0,0.138,0.04,0.002,0.022,0.087,0.002,0.011,0.027,0.178,0.007,100.587,0
82,HOU-2015-06-25,2015-06-25,NYY,A,HOU,24,21,5.2,2,5,2,0,0,1,0,4,1,1,0,7,11,3,0,5,2328,0.294,80.0,0.15,0.05,0.0,0.012,0.075,0.0,0.025,0.025,0.175,0.012,99.738,0.286,468.0,0.137,0.036,0.002,0.021,0.081,0.0,0.013,0.026,0.186,0.006,100.594,0
83,LAA-2015-06-30,2015-06-30,NYY,A,LAA,10,9,2.2,0,1,1,0,0,1,0,2,0,0,0,4,3,1,1,4,970,0.283,77.0,0.182,0.052,0.0,0.0,0.052,0.0,0.026,0.013,0.208,0.013,98.442,0.287,482.0,0.137,0.039,0.002,0.021,0.077,0.0,0.015,0.025,0.185,0.008,100.407,0
84,NYY-2015-07-03,2015-07-03,NYY,H,TBR,6,4,1.2,1,1,0,0,0,1,0,2,0,0,0,1,2,1,0,2,606,0.273,87.0,0.161,0.057,0.0,0.0,0.057,0.0,0.023,0.011,0.207,0.011,98.276,0.283,485.0,0.132,0.041,0.002,0.021,0.076,0.0,0.014,0.025,0.186,0.008,100.328,0
85,NYY-2015-07-07,2015-07-07,NYY,H,OAK,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,303,0.255,70.0,0.143,0.057,0.0,0.0,0.043,0.0,0.029,0.014,0.214,0.014,97.614,0.283,481.0,0.129,0.042,0.002,0.021,0.077,0.0,0.015,0.025,0.187,0.008,100.301,0
86,NYY-2015-07-09,2015-07-09,NYY,H,OAK,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,101,0.244,73.0,0.137,0.055,0.0,0.0,0.041,0.0,0.027,0.014,0.233,0.014,97.753,0.282,479.0,0.127,0.042,0.002,0.021,0.077,0.0,0.015,0.025,0.19,0.008,100.288,0
