,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,STL-2017-09-12,2017-09-12,CIN,A,STL,6,6,1.2,0,1,0,0,0,0,0,1,0,0,1,2,3,1,1,99,576,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
1,CIN-2017-09-17,2017-09-17,CIN,H,PIT,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,4,408,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
2,CIN-2017-09-20,2017-09-20,CIN,H,STL,7,6,2.0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,2,714,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
3,CIN-2017-09-22,2017-09-22,CIN,H,BOS,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,306,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
4,MIL-2017-09-26,2017-09-26,CIN,A,MIL,18,16,3.0,4,6,2,0,1,2,0,5,0,0,0,2,9,5,1,3,1818,0.124,21,0.095,0.0,0.0,0.0,0.0,0.0,0.048,0.048,0.19,0.0,95.429,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
5,CHC-2017-10-01,2017-10-01,CIN,A,CHC,18,18,5.0,0,2,0,0,0,0,0,2,0,0,0,4,12,5,1,4,1800,0.288,39,0.128,0.051,0.0,0.026,0.051,0.0,0.026,0.026,0.231,0.0,98.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
6,NYM-2018-05-15,2018-05-15,TOR,A,NYM,14,13,3.1,3,4,0,1,1,1,0,3,0,0,1,3,7,4,1,99,1330,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.227,57,0.123,0.035,0.0,0.018,0.035,0.0,0.018,0.018,0.193,0.0,98.632,1
7,TOR-2018-05-19,2018-05-19,TOR,H,OAK,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,3,303,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.267,71,0.127,0.028,0.014,0.028,0.042,0.0,0.014,0.028,0.197,0.0,97.915,1
8,TOR-2018-05-20,2018-05-20,TOR,H,OAK,10,8,2.0,0,1,1,0,0,2,0,2,0,0,0,1,5,1,2,0,1010,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.256,74,0.122,0.027,0.014,0.027,0.041,0.0,0.014,0.027,0.203,0.0,98.041,1
9,TOR-2018-05-24,2018-05-24,TOR,H,LAA,12,10,2.0,3,4,2,0,1,2,0,1,0,0,0,3,6,4,0,3,1212,0.322,28,0.071,0.036,0.036,0.036,0.107,0.0,0.0,0.036,0.214,0.0,94.393,0.256,84,0.107,0.036,0.012,0.024,0.06,0.0,0.012,0.024,0.202,0.0,98.393,0
