,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,MIN-2015-09-02,2015-09-02,CHW,A,MIN,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,99,306,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
1,CHW-2015-09-09,2015-09-09,CHW,H,CLE,4,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,6,396,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
2,CHW-2015-09-13,2015-09-13,CHW,H,MIN,15,12,3.0,1,4,1,0,0,3,0,5,0,0,1,3,4,3,0,3,1485,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
3,CHW-2015-09-16,2015-09-16,CHW,H,OAK,7,6,2.0,0,0,0,0,0,1,0,2,0,0,0,1,3,2,1,2,693,0.311,23,0.174,0.043,0.0,0.0,0.13,0.0,0.0,0.043,0.261,0.0,95.087,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
4,CLE-2015-09-20,2015-09-20,CHW,A,CLE,3,3,1.0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,3,306,0.26,30,0.133,0.033,0.0,0.0,0.133,0.0,0.0,0.033,0.267,0.0,96.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
5,DET-2015-09-23,2015-09-23,CHW,A,DET,17,15,3.0,6,6,1,0,1,2,1,3,0,0,0,4,8,2,2,2,1734,0.29,30,0.167,0.033,0.0,0.0,0.133,0.0,0.0,0.033,0.3,0.0,96.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
6,CHW-2015-10-04,2015-10-04,CHW,H,DET,17,14,4.0,1,2,1,0,0,3,0,7,0,0,0,2,5,1,2,10,1683,0.376,28,0.179,0.036,0.0,0.036,0.107,0.036,0.0,0.0,0.25,0.0,97.607,0.351,50,0.18,0.04,0.0,0.02,0.12,0.02,0.0,0.02,0.26,0.0,98.4,0
7,OAK-2017-04-05,2017-04-05,OAK,H,LAA,9,8,2.2,0,2,0,0,0,0,0,0,1,0,1,4,4,2,1,99,873,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
8,TEX-2017-04-09,2017-04-09,OAK,A,TEX,8,6,1.2,0,1,0,0,0,2,0,1,0,0,0,2,3,2,0,3,872,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
9,KCR-2017-04-12,2017-04-12,OAK,A,KCR,4,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,0,2,408,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
