,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,CHC-2019-07-21,2019-07-21,SDP,A,CHC,10,10,2.1,1,3,1,0,0,0,0,1,0,0,0,2,7,4,1,99,1010,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
1,NYM-2019-07-25,2019-07-25,SDP,A,NYM,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,3,372,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
2,SDP-2019-07-28,2019-07-28,SDP,H,SFG,10,7,1.2,2,2,2,0,0,3,0,2,0,0,0,1,4,3,0,2,960,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
3,LAD-2019-08-01,2019-08-01,SDP,A,LAD,11,11,2.0,2,5,3,0,0,0,0,4,0,0,0,3,4,2,0,3,1067,0.347,25,0.12,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.16,0.0,93.68,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
4,SEA-2019-08-06,2019-08-06,SDP,A,SEA,7,7,1.0,4,4,0,0,1,0,0,1,0,0,0,2,4,2,1,4,672,0.392,36,0.139,0.167,0.0,0.0,0.083,0.0,0.0,0.0,0.222,0.0,94.694,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
5,TEX-2020-08-18,2020-08-18,SDP,A,TEX,10,9,3.0,0,0,0,0,0,1,0,4,0,0,0,3,2,0,1,99,990,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.435,43,0.186,0.14,0.0,0.023,0.07,0.0,0.0,0.0,0.209,0.0,94.907,1
6,SDP-2020-08-23,2020-08-23,SDP,H,HOU,9,8,1.2,3,3,1,0,1,1,0,3,0,0,0,3,2,1,0,4,864,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.435,43,0.186,0.14,0.0,0.023,0.07,0.0,0.0,0.0,0.209,0.0,94.907,1
7,COL-2020-08-31,2020-08-31,SDP,A,COL,11,11,3.0,0,4,1,0,0,0,0,2,0,0,2,4,5,5,0,7,1243,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.435,43,0.186,0.14,0.0,0.023,0.07,0.0,0.0,0.0,0.209,0.0,94.907,1
8,SDP-2020-09-08,2020-09-08,SDP,H,COL,5,5,1.1,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,7,480,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.435,43,0.186,0.14,0.0,0.023,0.07,0.0,0.0,0.0,0.209,0.0,94.907,1
9,SDP-2020-09-10,2020-09-10,SDP,H,SFG,6,6,1.2,0,2,0,0,0,0,0,3,0,0,1,1,2,2,0,1,576,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.435,43,0.186,0.14,0.0,0.023,0.07,0.0,0.0,0.0,0.209,0.0,94.907,1
10,SDP-2020-09-16,2020-09-16,SDP,H,LAD,9,9,2.0,1,2,0,0,1,0,0,3,0,0,0,2,4,1,0,5,864,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.435,43,0.186,0.14,0.0,0.023,0.07,0.0,0.0,0.0,0.209,0.0,94.907,1
11,SDP-2020-09-19,2020-09-19,SDP,H,SEA,10,10,3.0,1,2,0,0,1,0,0,3,0,0,0,3,4,1,0,2,960,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.435,43,0.186,0.14,0.0,0.023,0.07,0.0,0.0,0.0,0.209,0.0,94.907,1
12,SDP-2020-09-23,2020-09-23,SDP,H,LAA,8,6,1.0,4,3,0,0,3,2,0,1,0,0,0,2,3,1,0,3,768,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.435,43,0.186,0.14,0.0,0.023,0.07,0.0,0.0,0.0,0.209,0.0,94.907,1
