,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
32,CLE-2015-04-10,2015-04-10,DET,A,CLE,23,21,5.1,3,7,1,0,0,2,0,3,0,0,1,7,11,6,0,99,2346,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.314,793.0,0.154,0.04,0.001,0.028,0.069,0.009,0.014,0.016,0.153,0.005,100.252,1
33,PIT-2015-04-15,2015-04-15,DET,A,PIT,26,25,8.0,0,2,0,0,0,0,0,2,1,0,0,11,12,4,2,4,2548,0.344,24.0,0.25,0.042,0.0,0.0,0.083,0.0,0.0,0.042,0.125,0.0,97.75,0.318,786.0,0.16,0.039,0.001,0.027,0.071,0.009,0.014,0.018,0.153,0.005,100.275,0
34,DET-2015-04-20,2015-04-20,DET,H,NYY,27,26,7.1,1,7,1,0,1,0,0,7,0,0,1,13,7,4,2,4,2754,0.212,50.0,0.16,0.02,0.0,0.0,0.04,0.0,0.02,0.02,0.1,0.0,97.88,0.313,788.0,0.159,0.038,0.001,0.027,0.069,0.008,0.015,0.018,0.151,0.005,100.239,0
35,DET-2015-04-25,2015-04-25,DET,H,CLE,27,24,6.2,1,6,1,0,0,2,0,3,0,0,0,14,8,2,2,4,2754,0.242,77.0,0.169,0.026,0.0,0.013,0.026,0.0,0.013,0.026,0.156,0.0,99.325,0.314,785.0,0.162,0.039,0.001,0.027,0.062,0.008,0.015,0.019,0.155,0.005,100.461,0
36,KCR-2015-04-30,2015-04-30,DET,A,KCR,24,22,4.1,6,9,3,0,1,2,0,6,0,0,0,7,9,3,0,4,2448,0.249,104.0,0.173,0.029,0.0,0.01,0.038,0.0,0.01,0.019,0.144,0.0,100.019,0.314,788.0,0.161,0.041,0.001,0.027,0.062,0.008,0.014,0.018,0.152,0.005,100.497,0
37,CHW-2015-05-06,2015-05-06,DET,A,CHW,24,19,5.0,3,5,1,0,1,4,0,2,0,1,0,5,13,9,1,5,2376,0.347,79.0,0.19,0.063,0.0,0.025,0.051,0.0,0.0,0.013,0.203,0.0,100.709,0.319,786.0,0.165,0.043,0.001,0.025,0.064,0.008,0.014,0.017,0.16,0.005,100.527,0
38,DET-2015-05-12,2015-05-12,DET,H,MIN,30,28,7.2,1,6,2,1,0,1,0,6,0,1,0,6,17,9,2,5,3060,0.37,76.0,0.171,0.066,0.0,0.026,0.105,0.0,0.0,0.0,0.145,0.013,99.711,0.313,794.0,0.164,0.042,0.001,0.023,0.068,0.008,0.014,0.015,0.161,0.006,100.471,0
39,STL-2015-05-17,2015-05-17,DET,A,STL,28,23,6.0,2,7,2,1,1,4,1,4,0,0,0,8,12,8,0,4,2716,0.356,79.0,0.139,0.076,0.013,0.025,0.089,0.0,0.0,0.0,0.177,0.025,99.797,0.314,794.0,0.162,0.043,0.003,0.023,0.068,0.008,0.013,0.015,0.159,0.008,100.584,0
40,DET-2015-05-22,2015-05-22,DET,H,HOU,27,25,7.0,0,4,2,0,0,1,0,5,0,0,0,6,15,4,5,4,2754,0.346,83.0,0.108,0.06,0.024,0.024,0.108,0.012,0.0,0.0,0.145,0.024,98.217,0.321,795.0,0.161,0.045,0.004,0.023,0.072,0.009,0.011,0.014,0.156,0.008,100.478,0
41,DET-2015-06-02,2015-06-02,DET,H,OAK,28,23,6.1,4,4,0,0,0,5,0,6,0,0,1,9,8,3,0,10,2856,0.318,56.0,0.089,0.071,0.018,0.018,0.089,0.018,0.0,0.0,0.161,0.0,97.679,0.313,777.0,0.156,0.048,0.003,0.022,0.068,0.008,0.012,0.013,0.158,0.006,100.514,0
42,CHW-2015-06-07,2015-06-07,DET,A,CHW,31,29,8.0,1,5,2,1,1,2,0,7,0,0,0,9,13,7,4,4,3069,0.221,56.0,0.107,0.036,0.0,0.0,0.107,0.0,0.0,0.018,0.196,0.0,100.179,0.308,781.0,0.155,0.046,0.003,0.019,0.074,0.008,0.012,0.014,0.161,0.006,100.552,0
43,DET-2015-06-14,2015-06-14,DET,H,CLE,17,16,5.0,0,3,0,0,0,1,0,5,0,0,1,6,5,2,1,6,1734,0.261,60.0,0.083,0.033,0.017,0.017,0.117,0.0,0.0,0.017,0.217,0.0,98.75,0.31,781.0,0.147,0.049,0.004,0.02,0.077,0.008,0.01,0.014,0.164,0.006,100.472,0
44,NYY-2015-06-20,2015-06-20,DET,A,NYY,20,16,2.2,7,8,1,1,2,3,0,2,0,1,0,5,10,5,1,5,2020,0.246,77.0,0.104,0.026,0.013,0.013,0.104,0.0,0.0,0.026,0.234,0.0,99.468,0.308,769.0,0.148,0.048,0.004,0.021,0.075,0.007,0.008,0.016,0.166,0.007,100.675,0
45,DET-2015-06-25,2015-06-25,DET,H,CHW,29,25,6.1,5,6,2,0,1,3,0,5,0,0,0,11,10,3,1,4,2958,0.358,69.0,0.116,0.043,0.029,0.043,0.087,0.0,0.0,0.014,0.203,0.014,98.884,0.318,762.0,0.152,0.047,0.005,0.022,0.079,0.007,0.008,0.016,0.164,0.008,100.743,0
46,DET-2015-07-01,2015-07-01,DET,H,PIT,31,31,5.2,6,15,4,0,1,0,0,7,0,0,0,12,12,11,0,5,3162,0.387,67.0,0.149,0.045,0.015,0.045,0.104,0.0,0.0,0.015,0.179,0.015,100.179,0.325,766.0,0.153,0.048,0.005,0.023,0.081,0.007,0.008,0.014,0.164,0.008,100.978,0
47,SEA-2015-07-06,2015-07-06,DET,A,SEA,28,25,5.2,5,8,1,1,1,3,0,4,0,0,0,7,14,5,2,4,2688,0.478,81.0,0.21,0.086,0.012,0.049,0.074,0.0,0.0,0.0,0.173,0.012,100.494,0.334,767.0,0.159,0.053,0.005,0.023,0.078,0.007,0.007,0.013,0.169,0.008,101.018,0
48,MIN-2015-07-11,2015-07-11,DET,A,MIN,16,16,2.1,5,10,3,1,0,0,0,1,0,0,0,5,10,4,2,4,1632,0.42,89.0,0.202,0.079,0.011,0.034,0.067,0.0,0.0,0.0,0.18,0.0,98.966,0.34,769.0,0.163,0.053,0.007,0.023,0.079,0.007,0.007,0.013,0.164,0.008,100.836,0
49,DET-2015-07-20,2015-07-20,DET,H,SEA,27,23,5.2,4,6,2,0,1,4,0,3,0,0,0,9,11,5,0,8,2754,0.506,76.0,0.276,0.105,0.026,0.026,0.039,0.0,0.0,0.0,0.158,0.0,98.447,0.349,763.0,0.166,0.058,0.008,0.022,0.079,0.007,0.007,0.013,0.161,0.007,100.856,0
50,BOS-2015-07-25,2015-07-25,DET,A,BOS,23,21,6.0,1,5,1,1,0,2,0,4,0,0,1,10,7,4,1,4,2392,0.451,72.0,0.194,0.083,0.028,0.028,0.097,0.0,0.0,0.0,0.111,0.0,98.25,0.346,766.0,0.161,0.057,0.008,0.023,0.081,0.007,0.005,0.013,0.161,0.007,100.892,0
51,BAL-2015-07-30,2015-07-30,DET,A,BAL,22,19,5.2,4,2,0,0,2,3,0,1,0,0,0,8,10,3,3,4,2222,0.416,67.0,0.179,0.09,0.03,0.015,0.09,0.0,0.0,0.015,0.119,0.0,101.164,0.348,762.0,0.159,0.059,0.009,0.022,0.083,0.007,0.005,0.014,0.164,0.007,100.982,0
52,DET-2015-08-08,2015-08-08,DET,H,BOS,30,28,6.2,6,9,1,0,1,1,0,1,0,1,0,16,12,5,2,8,3060,0.32,73.0,0.082,0.041,0.014,0.041,0.123,0.0,0.0,0.014,0.11,0.0,100.932,0.343,761.0,0.154,0.058,0.009,0.024,0.083,0.007,0.004,0.013,0.164,0.007,100.951,0
53,HOU-2015-08-14,2015-08-14,DET,A,HOU,24,20,5.0,4,6,2,1,0,4,0,2,0,0,1,12,6,3,1,5,2328,0.31,76.0,0.132,0.026,0.013,0.039,0.079,0.0,0.0,0.013,0.079,0.013,100.974,0.34,740.0,0.154,0.057,0.009,0.024,0.078,0.005,0.004,0.014,0.161,0.005,100.37,0
54,DET-2015-08-20,2015-08-20,DET,H,TEX,31,29,9.0,0,1,1,0,0,2,0,5,0,0,1,11,13,5,4,5,3162,0.364,55.0,0.182,0.055,0.018,0.018,0.091,0.0,0.0,0.018,0.055,0.018,97.964,0.34,740.0,0.149,0.059,0.011,0.023,0.082,0.004,0.004,0.014,0.161,0.005,100.338,0
55,DET-2015-08-25,2015-08-25,DET,H,LAA,26,19,4.1,8,9,2,0,1,4,0,2,1,0,1,10,9,5,2,4,2652,0.262,86.0,0.116,0.047,0.012,0.012,0.081,0.0,0.0,0.023,0.093,0.012,99.419,0.332,744.0,0.144,0.058,0.011,0.023,0.083,0.003,0.003,0.013,0.159,0.005,100.383,0
56,TOR-2015-08-30,2015-08-30,DET,A,TOR,24,21,5.0,6,6,1,0,4,2,0,2,1,0,0,4,15,7,0,4,2424,0.322,82.0,0.11,0.061,0.012,0.012,0.122,0.0,0.012,0.037,0.11,0.0,99.293,0.343,744.0,0.149,0.059,0.011,0.023,0.086,0.003,0.004,0.015,0.152,0.005,100.593,0
57,DET-2015-09-05,2015-09-05,DET,H,CLE,26,22,7.0,0,2,1,0,0,4,0,5,0,0,1,6,11,4,2,5,2652,0.36,82.0,0.085,0.049,0.0,0.061,0.098,0.0,0.024,0.024,0.11,0.0,100.463,0.344,744.0,0.144,0.058,0.011,0.027,0.085,0.001,0.005,0.015,0.148,0.005,100.593,0
58,CLE-2015-09-10,2015-09-10,DET,A,CLE,34,29,6.2,5,9,3,0,2,3,0,5,1,0,0,12,13,9,2,4,3468,0.415,77.0,0.104,0.052,0.0,0.065,0.13,0.0,0.026,0.026,0.117,0.0,100.364,0.342,744.0,0.14,0.058,0.011,0.027,0.086,0.001,0.005,0.015,0.148,0.005,100.628,0
59,MIN-2015-09-15,2015-09-15,DET,A,MIN,29,26,6.1,3,8,2,1,0,1,0,4,2,0,1,12,10,5,2,4,2958,0.38,85.0,0.071,0.059,0.0,0.071,0.106,0.0,0.024,0.012,0.141,0.0,100.518,0.35,753.0,0.137,0.061,0.011,0.029,0.088,0.001,0.007,0.013,0.149,0.005,100.744,0
60,DET-2015-09-20,2015-09-20,DET,H,KCR,26,21,4.1,8,13,3,0,3,3,0,3,0,1,0,6,14,8,1,4,2652,0.338,90.0,0.111,0.067,0.011,0.022,0.089,0.0,0.033,0.022,0.156,0.0,100.867,0.351,782.0,0.138,0.061,0.012,0.028,0.086,0.001,0.009,0.014,0.148,0.005,100.79,0
61,DET-2015-09-26,2015-09-26,DET,H,MIN,32,30,8.0,4,8,1,1,0,1,0,4,0,1,2,14,13,5,1,5,3264,0.495,90.0,0.178,0.089,0.011,0.056,0.078,0.0,0.033,0.011,0.133,0.011,100.867,0.363,782.0,0.143,0.06,0.012,0.032,0.087,0.001,0.009,0.013,0.148,0.006,100.923,0
62,CHW-2015-10-02,2015-10-02,DET,A,CHW,30,27,8.0,2,5,1,0,0,1,0,1,2,0,1,16,10,3,4,5,2970,0.438,88.0,0.205,0.068,0.023,0.034,0.057,0.0,0.023,0.034,0.125,0.023,100.841,0.36,791.0,0.147,0.058,0.013,0.03,0.085,0.001,0.008,0.015,0.147,0.008,100.965,0
63,CIN-2016-04-08,2016-04-08,CIN,H,PIT,25,21,5.0,1,5,1,0,0,2,0,7,2,0,0,9,5,3,1,99,2550,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.349,821.0,0.146,0.057,0.012,0.029,0.083,0.001,0.01,0.016,0.143,0.007,100.893,1
64,CHC-2016-04-13,2016-04-13,CIN,A,CHC,9,5,0.2,5,4,1,0,0,3,0,1,0,1,0,1,4,3,0,4,900,0.303,26.0,0.154,0.038,0.0,0.0,0.077,0.0,0.077,0.0,0.269,0.0,98.077,0.348,823.0,0.143,0.057,0.012,0.029,0.083,0.001,0.012,0.015,0.147,0.007,100.896,0
65,STL-2016-04-15,2016-04-15,CIN,A,STL,7,7,1.0,3,3,1,0,2,0,0,1,0,0,0,2,4,2,0,1,686,0.398,35.0,0.2,0.057,0.0,0.0,0.143,0.0,0.057,0.0,0.229,0.029,98.571,0.36,806.0,0.148,0.06,0.012,0.03,0.088,0.001,0.011,0.015,0.149,0.009,100.979,0
66,CIN-2016-04-24,2016-04-24,CIN,H,CHC,18,17,2.2,8,10,2,0,2,1,0,3,0,0,0,5,9,5,0,8,1836,0.459,42.0,0.167,0.071,0.0,0.048,0.119,0.0,0.048,0.0,0.214,0.024,98.476,0.369,759.0,0.144,0.062,0.013,0.033,0.091,0.001,0.012,0.014,0.146,0.009,100.879,0
67,PIT-2016-04-30,2016-04-30,CIN,A,PIT,23,18,4.0,3,6,0,0,1,4,0,4,1,0,0,7,7,3,1,5,2254,0.697,35.0,0.257,0.114,0.0,0.114,0.114,0.0,0.0,0.0,0.143,0.029,97.771,0.373,753.0,0.146,0.061,0.013,0.035,0.09,0.001,0.012,0.015,0.143,0.009,100.87,0
68,CIN-2016-05-05,2016-05-05,CIN,H,MIL,29,27,7.2,3,7,1,0,1,1,0,5,1,0,3,13,9,7,0,4,2958,0.576,49.0,0.224,0.061,0.0,0.102,0.102,0.0,0.02,0.0,0.163,0.0,97.469,0.375,752.0,0.149,0.06,0.013,0.035,0.09,0.001,0.013,0.015,0.146,0.008,100.842,0
