,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,MIN-2017-06-17,2017-06-17,MIN,H,CLE,9,8,2.0,1,2,0,0,1,1,0,1,0,0,0,2,5,1,1,99,909,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
1,MIN-2017-06-20,2017-06-20,MIN,H,CHW,6,5,0.2,1,3,0,0,1,1,0,1,0,0,0,3,1,0,0,2,606,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
2,MIN-2017-06-22,2017-06-22,MIN,H,CHW,5,4,1.1,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,1,505,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
3,BOS-2017-06-26,2017-06-26,MIN,A,BOS,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,315,0.434,21,0.143,0.0,0.0,0.095,0.143,0.0,0.0,0.0,0.143,0.0,96.19,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
4,BOS-2017-06-27,2017-06-27,MIN,A,BOS,5,5,1.0,0,3,0,0,0,0,0,0,0,0,0,1,4,3,0,0,525,0.377,24,0.125,0.0,0.0,0.083,0.125,0.0,0.0,0.0,0.167,0.0,97.292,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
5,KCR-2017-06-30,2017-06-30,MIN,A,KCR,11,9,2.2,0,2,1,0,0,0,0,0,0,2,0,6,5,3,0,2,1122,0.404,29,0.207,0.0,0.0,0.069,0.103,0.0,0.0,0.0,0.138,0.0,98.621,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
6,LAD-2017-07-25,2017-07-25,MIN,A,LAD,3,3,1.0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,24,288,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.346,40,0.175,0.025,0.0,0.05,0.075,0.0,0.0,0.0,0.1,0.05,99.55,1
7,SDP-2017-08-01,2017-08-01,MIN,A,SDP,5,5,1.0,2,2,0,0,1,0,0,1,0,0,0,1,3,0,0,6,485,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.342,43,0.186,0.023,0.0,0.047,0.07,0.0,0.0,0.023,0.093,0.047,99.302,1
8,MIL-2017-08-10,2017-08-10,MIN,A,MIL,7,7,2.2,0,0,0,0,0,0,0,2,0,0,1,2,3,1,1,8,707,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.367,48,0.188,0.021,0.0,0.062,0.062,0.0,0.0,0.021,0.104,0.042,99.062,1
9,DET-2017-08-13,2017-08-13,MIN,A,DET,5,4,1.0,0,1,0,0,0,1,0,1,0,0,0,1,2,1,0,2,505,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.32,55,0.164,0.018,0.0,0.055,0.055,0.0,0.0,0.036,0.127,0.036,99.309,1
